journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2648,0.0,40.720203,-74.092535,7.339,33.5
2648,2.0,40.719806,-74.086994,6.871,31.53
2648,4.0,40.71936,-74.082031,6.449,29.56
2648,6.0,40.718935,-74.076814,6.007,27.59
2648,8.0,40.718512,-74.07158,5.564,25.62
2648,10.0,40.718056,-74.066731,5.152,23.65
2648,12.0,40.71758,-74.062115,4.759,21.68
2648,14.0,40.717126,-74.057243,4.346,19.71
2648,16.0,40.716653,-74.052584,3.949,17.74
2648,18.0,40.716245,-74.047172,3.491,15.76
2648,20.0,40.715795,-74.042255,3.074,13.79
2648,22.0,40.715397,-74.036729,2.606,11.82
2648,24.0,40.714997,-74.031219,2.14,9.85
2648,26.0,40.714591,-74.025788,1.68,7.88
2648,28.0,40.714172,-74.02051,1.232,5.91
2648,30.0,40.713727,-74.015521,0.809,3.94
2648,32.0,40.713267,-74.010724,0.402,1.97
2648,34.0,40.7128,-74.006,0.0,0.0
