journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2857,0.0,40.741931,-73.982428,3.8,22.0
2857,2.0,40.739871,-73.985046,3.49,20.0
2857,4.0,40.736956,-73.986974,3.128,18.0
2857,6.0,40.734313,-73.989121,2.783,16.0
2857,8.0,40.731183,-73.990874,2.409,14.0
2857,10.0,40.728359,-73.992875,2.053,12.0
2857,12.0,40.725631,-73.994953,1.704,10.0
2857,14.0,40.723225,-73.997293,1.372,8.0
2857,16.0,40.721078,-73.999841,1.057,6.0
2857,18.0,40.718749,-74.002242,0.733,4.0
2857,20.0,40.715741,-74.004094,0.364,2.0
2857,22.0,40.7128,-74.006,0.0,0.0
