journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
3040,0.0,40.718564,-74.006384,0.642,11.5
3040,2.0,40.717909,-74.006299,0.569,9.58
3040,4.0,40.716714,-74.006251,0.436,7.67
3040,6.0,40.715377,-74.006212,0.287,5.75
3040,8.0,40.714706,-74.006129,0.212,3.83
3040,10.0,40.714199,-74.006035,0.156,1.92
3040,12.0,40.7128,-74.006,0.0,0.0
