journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
3043,0.0,40.703808,-73.984175,2.094,10.7
3043,2.0,40.705336,-73.987741,1.749,8.92
3043,4.0,40.706727,-73.99164,1.386,7.13
3043,6.0,40.708514,-73.994578,1.074,5.35
3043,8.0,40.709811,-73.998704,0.699,3.57
3043,10.0,40.711093,-74.002867,0.325,1.78
3043,12.0,40.7128,-74.006,0.0,0.0
