Distance,Speed,TravelMode,ETA
8.41,26.6,Car,24.4
4.78,50.6,Car,12.4
0.55,3.5,Walk,12.3
9.27,15.0,Car,42.3
4.56,8.3,Bike,36.0
2.88,8.7,Bike,18.8
0.62,4.0,Walk,10.9
0.42,4.1,Walk,7.5
6.79,10.3,Bike,42.2
0.11,3.8,Walk,1.8
1.35,3.0,Walk,27.8
3.06,15.8,Car,17.8
1.8,8.0,Bike,20.9
1.36,20.5,Bike,9.4
3.42,24.2,Car,18.5
18.79,42.4,Car,25.1
5.19,22.7,Car,13.0
4.06,27.3,Car,12.0
9.06,20.9,Car,28.5
3.61,8.0,Bike,30.1
2.38,3.0,Walk,48.8
1.78,3.0,Walk,35.8
0.25,3.2,Walk,7.9
2.53,8.0,Bike,29.1
13.19,15.0,Car,68.2
1.54,9.5,Bike,12.9
6.23,50.2,Car,13.8
9.69,15.0,Car,43.5
0.32,12.5,Bike,2.9
2.17,17.0,Bike,9.3
0.79,3.3,Walk,14.1
0.31,3.0,Walk,9.4
3.44,45.4,Car,10.7
2.7,25.2,Car,8.3
1.48,29.3,Car,5.8
1.19,3.0,Walk,25.2
5.4,13.4,Bike,29.2
0.56,12.2,Bike,5.9
9.44,15.0,Car,45.2
4.43,44.0,Car,8.7
6.04,26.8,Car,20.8
11.87,40.5,Car,21.9
0.13,10.9,Bike,4.9
2.98,32.6,Car,15.7
7.19,15.0,Car,30.7
0.43,4.2,Walk,6.7
5.69,14.1,Bike,27.2
5.18,43.5,Car,19.5
3.17,41.7,Car,8.3
0.11,4.8,Walk,5.0
10.79,46.5,Car,25.2
3.68,19.2,Car,18.7
3.94,28.0,Car,11.9
1.91,34.0,Car,18.2
1.51,3.7,Walk,27.1
3.52,15.0,Car,19.3
5.01,34.9,Car,15.0
1.84,33.6,Car,10.4
1.46,4.0,Walk,22.7
0.1,4.2,Walk,4.1
1.95,9.2,Bike,17.6
0.58,8.0,Bike,8.4
11.1,39.7,Car,27.4
0.2,3.7,Walk,5.3
1.13,3.0,Walk,26.1
5.24,8.0,Bike,47.1
0.14,10.5,Bike,3.1
0.1,3.0,Walk,4.1
7.75,22.1,Car,25.7
3.9,23.5,Car,17.9
7.75,35.4,Car,17.4
1.65,8.9,Bike,19.7
1.4,15.0,Car,15.9
10.18,16.5,Car,43.8
0.71,3.0,Walk,12.3
0.1,13.6,Bike,3.5
0.37,13.6,Bike,6.1
0.57,30.5,Car,5.6
1.49,32.1,Car,13.6
1.07,5.4,Walk,14.8
9.72,16.1,Car,37.1
0.12,4.4,Walk,3.4
1.58,3.0,Walk,35.1
2.23,20.2,Car,16.1
8.68,25.1,Car,25.3
1.4,14.9,Bike,6.8
5.27,23.0,Car,17.7
8.38,33.6,Car,17.7
11.77,15.8,Car,48.5
1.16,4.0,Walk,14.6
3.65,15.0,Car,20.9
7.77,8.4,Bike,60.5
1.12,3.0,Walk,26.4
20.05,24.4,Car,62.3
0.34,11.3,Bike,6.3
1.88,42.1,Car,4.2
1.36,15.0,Car,11.5
12.21,54.1,Car,23.9
0.1,3.0,Walk,5.4
20.55,15.0,Car,77.6
1.26,14.9,Bike,8.8
0.1,3.0,Walk,4.8
8.42,15.0,Car,46.0
4.65,15.0,Car,23.4
8.0,10.2,Bike,53.3
4.86,50.1,Car,18.6
0.83,12.0,Bike,6.6
5.24,52.6,Car,6.3
1.4,18.1,Car,10.3
2.41,28.1,Car,13.7
1.02,14.3,Bike,6.6
2.27,17.0,Bike,11.6
0.94,14.6,Bike,8.7
8.0,12.3,Bike,41.5
7.5,47.4,Car,24.3
0.92,3.0,Walk,17.6
0.1,8.0,Bike,2.7
1.45,11.6,Bike,10.5
0.19,13.8,Bike,5.2
0.65,49.8,Car,8.8
7.98,29.0,Car,20.5
0.21,8.0,Bike,4.3
0.99,12.3,Bike,3.6
0.53,28.3,Car,4.7
9.18,39.8,Car,21.3
0.14,3.0,Walk,4.8
8.51,20.8,Car,27.3
5.07,18.8,Car,17.0
0.1,4.4,Walk,3.7
3.84,15.0,Car,26.7
8.59,32.2,Car,24.0
3.19,10.8,Bike,19.2
2.79,21.5,Car,15.9
0.38,9.4,Bike,6.1
1.8,3.6,Walk,33.9
11.29,61.9,Car,22.4
8.62,47.6,Car,14.0
0.31,17.6,Bike,3.3
1.84,19.4,Bike,12.3
3.21,34.5,Car,11.1
1.9,14.1,Bike,11.3
0.38,9.0,Bike,4.0
2.44,35.9,Car,6.7
3.76,15.0,Car,18.1
7.57,26.8,Car,22.1
1.87,15.0,Car,14.1
4.62,15.0,Car,24.1
7.42,19.0,Car,33.0
4.09,8.0,Bike,41.7
6.41,23.2,Car,16.2
4.32,10.5,Bike,29.6
0.1,5.1,Walk,2.7
8.0,10.5,Bike,48.5
4.6,14.5,Bike,24.3
3.01,15.0,Car,27.5
7.55,38.9,Car,20.0
0.59,8.0,Bike,4.2
3.81,47.6,Car,10.5
6.65,15.0,Car,40.9
1.44,17.2,Car,9.4
5.97,22.1,Car,21.8
2.82,16.5,Car,15.5
6.98,26.7,Car,32.0
1.06,8.2,Bike,10.5
7.58,15.3,Car,33.6
10.13,24.8,Car,31.1
16.66,39.7,Car,27.4
4.52,15.0,Car,28.2
5.79,18.2,Car,16.1
7.31,24.7,Car,23.8
1.13,20.5,Car,5.8
8.08,29.6,Car,27.5
0.62,15.0,Car,5.7
0.63,3.0,Walk,13.6
10.93,34.2,Car,18.2
0.24,8.0,Bike,6.1
8.03,61.7,Car,11.1
0.46,3.6,Walk,11.2
0.72,32.3,Car,11.2
0.88,8.0,Bike,10.1
1.13,44.8,Car,9.7
4.36,37.5,Car,14.5
12.36,15.8,Car,41.0
6.71,18.9,Car,33.6
0.67,10.0,Bike,7.3
2.19,3.1,Walk,47.6
2.6,40.1,Car,13.3
0.54,3.0,Walk,14.8
1.17,9.8,Bike,12.4
3.0,4.9,Walk,39.9
2.49,9.1,Bike,18.7
2.13,3.0,Walk,44.0
0.27,8.0,Bike,3.0
1.59,8.0,Bike,15.4
0.25,4.1,Walk,6.0
0.62,3.9,Walk,12.0
1.84,8.0,Bike,19.8
0.1,8.0,Bike,6.2
0.54,3.0,Walk,14.5
1.65,4.8,Walk,22.5
19.1,24.4,Car,56.3
8.06,26.8,Car,19.1
7.11,42.0,Car,14.5
0.1,14.9,Bike,5.5
1.8,15.0,Car,12.3
3.56,28.4,Car,17.1
2.73,25.7,Car,12.4
0.8,10.7,Bike,7.8
0.98,3.0,Walk,23.2
7.96,15.0,Car,47.9
6.19,15.0,Car,23.9
7.98,18.7,Car,27.9
0.15,3.4,Walk,4.3
2.09,22.5,Car,12.1
2.65,21.6,Car,13.9
7.6,29.4,Car,17.4
2.06,20.1,Bike,7.8
2.19,8.0,Bike,20.3
8.86,41.6,Car,19.3
1.55,3.4,Walk,30.0
0.84,3.4,Walk,18.8
5.94,12.8,Bike,33.3
5.3,24.3,Car,21.7
1.17,5.5,Walk,16.9
3.41,32.4,Car,14.2
0.18,3.5,Walk,5.3
0.84,3.0,Walk,18.6
0.47,10.6,Bike,8.6
1.62,42.3,Car,11.9
1.48,17.9,Bike,8.2
2.34,15.0,Car,14.1
7.34,22.3,Car,24.9
1.8,8.0,Bike,14.5
0.16,3.0,Walk,3.6
0.72,8.0,Bike,9.5
1.11,3.0,Walk,27.7
0.86,3.0,Walk,19.0
0.13,3.0,Walk,8.7
0.14,4.0,Walk,3.8
8.04,37.6,Car,21.0
0.24,3.0,Walk,7.5
1.09,13.5,Bike,6.7
0.32,10.0,Bike,7.5
0.14,4.6,Walk,4.6
0.1,3.8,Walk,2.5
4.14,32.6,Car,22.9
4.11,21.6,Car,14.0
0.1,8.7,Bike,4.1
4.8,57.4,Car,11.0
0.2,6.0,Walk,3.9
0.18,4.0,Walk,6.1
3.32,8.4,Bike,29.2
5.41,26.5,Car,14.0
0.28,8.0,Bike,7.2
2.19,3.6,Walk,43.7
1.43,3.5,Walk,29.7
2.83,16.3,Car,20.0
7.39,48.0,Car,12.7
0.18,8.0,Bike,3.5
3.26,9.2,Bike,25.3
0.26,37.4,Car,11.2
2.94,15.0,Car,14.1
0.1,11.0,Bike,1.6
5.6,37.7,Car,19.1
1.92,3.6,Walk,30.2
21.47,67.9,Car,20.1
0.73,3.0,Walk,19.8
2.7,17.6,Car,14.7
0.31,13.3,Bike,4.3
1.58,3.6,Walk,33.8
5.5,22.8,Car,24.1
1.43,3.0,Walk,24.6
1.84,15.4,Car,9.0
1.83,3.0,Walk,42.9
0.32,8.0,Bike,5.8
0.65,3.0,Walk,16.2
0.9,3.0,Walk,17.1
2.04,3.4,Walk,49.5
0.12,13.8,Bike,4.2
0.35,3.0,Walk,9.1
5.98,33.9,Car,18.5
2.65,18.9,Car,16.8
0.67,3.2,Walk,17.8
1.12,30.0,Car,11.2
0.42,3.0,Walk,10.4
1.78,8.0,Bike,16.0
6.95,33.4,Car,23.6
3.29,15.0,Car,18.9
1.0,3.0,Walk,23.5
0.13,3.7,Walk,3.9
3.79,27.9,Car,16.2
2.31,18.5,Car,14.8
1.01,3.0,Walk,20.2
6.08,45.9,Car,15.7
6.02,20.9,Car,19.4
0.32,8.0,Bike,7.6
1.06,13.3,Bike,9.2
0.32,3.6,Walk,8.4
5.88,15.0,Car,29.5
0.2,3.2,Walk,7.5
5.89,8.7,Bike,40.8
2.17,13.5,Bike,14.3
0.1,11.0,Bike,2.3
5.62,22.7,Car,18.1
1.63,12.3,Bike,13.3
1.88,15.7,Bike,11.8
0.93,15.0,Car,9.8
1.83,8.0,Bike,22.0
0.1,3.0,Walk,4.3
1.19,3.0,Walk,29.8
3.21,52.9,Car,14.6
3.24,36.2,Car,8.6
2.16,15.0,Car,24.1
0.42,8.0,Bike,7.0
6.12,41.6,Car,14.9
4.55,15.0,Car,20.1
7.28,39.6,Car,11.9
2.12,13.3,Bike,8.4
0.68,8.7,Bike,7.3
6.47,47.8,Car,11.2
0.1,3.0,Walk,5.5
2.07,8.7,Bike,21.7
6.02,23.9,Car,18.7
0.85,4.7,Walk,14.9
5.74,26.6,Car,17.1
17.08,45.2,Car,26.0
6.26,33.3,Car,14.8
0.93,3.0,Walk,23.8
1.0,15.0,Car,15.8
1.15,8.0,Bike,11.7
2.02,3.0,Walk,42.1
8.78,36.1,Car,16.9
4.22,15.7,Car,26.6
6.52,15.7,Car,32.6
3.0,35.7,Car,9.2
16.84,39.0,Car,34.6
0.85,3.4,Walk,14.8
1.75,41.2,Car,11.4
4.03,16.9,Car,21.0
0.53,3.1,Walk,13.2
0.75,3.0,Walk,19.2
9.51,15.0,Car,49.7
2.19,48.6,Car,6.4
5.57,23.2,Car,24.8
0.1,15.0,Bike,2.4
0.95,8.0,Bike,9.5
7.15,23.9,Car,28.2
2.29,10.3,Bike,15.7
8.28,29.8,Car,24.5
2.04,3.3,Walk,37.7
1.83,8.4,Bike,18.5
5.95,49.2,Car,8.3
0.1,4.2,Walk,2.1
1.82,4.1,Walk,24.8
2.18,51.0,Car,6.2
0.1,3.2,Walk,2.4
3.96,15.0,Car,28.4
0.26,3.0,Walk,7.0
4.14,15.0,Car,26.1
0.39,10.0,Bike,2.9
0.16,3.0,Walk,3.5
0.1,17.1,Bike,3.7
1.45,20.4,Car,11.9
1.8,18.6,Car,10.6
0.1,11.8,Bike,6.7
3.0,3.0,Walk,63.6
1.68,3.5,Walk,28.8
2.44,56.0,Car,9.6
3.78,8.0,Bike,33.2
14.65,54.5,Car,21.0
0.43,15.2,Bike,6.8
3.57,8.2,Bike,28.5
2.37,34.2,Car,10.6
3.43,37.8,Car,13.6
1.03,3.5,Walk,21.1
0.79,13.2,Bike,6.3
4.04,15.0,Car,25.6
1.32,15.0,Car,15.0
1.5,14.9,Bike,10.3
1.23,15.0,Car,12.3
2.09,3.0,Walk,38.2
1.45,15.0,Car,5.3
2.72,15.0,Car,13.8
2.15,23.2,Car,16.1
0.28,11.7,Bike,2.3
1.87,3.0,Walk,40.6
2.12,19.9,Car,8.4
1.78,42.2,Car,15.2
9.66,25.2,Car,28.0
1.91,4.2,Walk,33.3
3.4,29.4,Car,14.2
13.03,27.0,Car,36.7
0.78,3.0,Walk,18.7
4.4,44.4,Car,6.7
2.13,10.6,Bike,13.0
0.26,10.0,Bike,6.3
1.32,8.0,Bike,10.3
0.33,13.9,Bike,5.5
2.22,13.7,Bike,12.5
2.68,43.6,Car,9.2
2.48,25.4,Car,16.3
0.37,16.8,Bike,3.1
0.44,3.0,Walk,9.7
0.14,4.3,Walk,3.8
3.23,9.9,Bike,22.9
1.27,8.5,Bike,11.9
3.36,17.3,Bike,12.0
0.95,3.0,Walk,24.3
3.53,9.6,Bike,21.9
16.96,15.0,Car,63.1
0.42,10.9,Bike,2.2
0.52,13.3,Bike,4.7
25.0,22.6,Car,80.5
11.91,25.0,Car,44.2
2.0,23.1,Car,22.9
3.0,15.0,Car,22.3
0.81,3.6,Walk,19.8
2.88,3.1,Walk,54.5
8.6,38.3,Car,22.4
0.69,9.0,Bike,7.6
0.15,4.8,Walk,3.4
0.64,3.5,Walk,13.6
1.5,8.0,Bike,13.2
3.51,46.5,Car,7.5
7.97,27.2,Car,16.7
3.35,8.0,Bike,30.0
0.39,4.4,Walk,7.4
11.77,28.2,Car,33.1
1.75,3.0,Walk,35.6
0.62,12.1,Bike,5.3
1.96,8.0,Bike,17.7
7.17,13.2,Bike,43.6
4.9,15.0,Car,28.4
3.23,30.1,Car,11.1
2.63,26.3,Car,10.8
11.34,42.6,Car,23.0
3.77,8.0,Bike,25.3
13.51,32.7,Car,26.2
5.4,12.6,Bike,28.8
0.1,3.9,Walk,1.6
2.56,27.7,Car,13.8
1.42,3.0,Walk,31.1
6.78,55.4,Car,10.5
1.52,16.2,Car,18.4
3.7,15.0,Car,17.7
3.24,18.8,Car,21.2
0.59,4.4,Walk,10.7
1.05,51.7,Car,3.9
7.47,30.9,Car,24.2
0.61,4.2,Walk,11.2
7.7,32.9,Car,23.6
1.77,11.6,Bike,11.5
0.24,3.4,Walk,8.1
8.33,21.4,Car,24.8
18.16,20.2,Car,70.9
0.42,9.8,Bike,4.9
2.33,16.6,Bike,10.9
0.25,4.4,Walk,4.8
2.89,15.0,Car,18.7
0.86,16.8,Bike,6.7
0.53,4.4,Walk,7.3
0.51,3.5,Walk,8.7
0.45,36.3,Car,1.0
0.83,36.1,Car,12.5
3.04,18.7,Bike,10.4
0.58,15.0,Car,16.5
3.9,21.5,Car,17.2
1.87,15.0,Car,12.8
5.48,27.8,Car,12.1
0.75,4.5,Walk,14.6
8.02,27.4,Car,32.8
7.59,15.0,Car,32.9
0.1,19.3,Bike,2.1
18.52,50.3,Car,25.2
7.45,26.9,Car,21.2
0.1,9.3,Bike,9.3
0.75,3.2,Walk,17.6
17.92,44.2,Car,28.1
0.24,3.0,Walk,6.4
0.41,3.0,Walk,11.8
0.99,4.8,Walk,16.4
0.86,13.6,Bike,8.2
0.73,3.0,Walk,15.9
1.81,39.4,Car,10.7
0.22,3.0,Walk,5.3
1.62,31.2,Car,17.1
0.1,4.3,Walk,2.8
1.03,3.9,Walk,17.6
1.17,3.0,Walk,30.7
1.12,8.0,Bike,12.5
8.18,15.0,Car,40.1
17.25,48.1,Car,25.9
0.11,8.0,Bike,4.0
1.26,18.6,Bike,9.5
0.1,3.0,Walk,7.2
1.22,3.2,Walk,21.0
12.33,15.0,Car,62.1
9.38,33.6,Car,22.3
7.71,46.8,Car,18.5
1.13,4.2,Walk,20.9
0.31,3.0,Walk,8.0
0.1,4.6,Walk,4.8
7.0,20.5,Car,22.6
1.85,30.1,Car,12.8
1.05,9.6,Bike,12.5
9.31,22.9,Car,28.7
0.65,4.4,Walk,9.6
5.45,8.0,Bike,49.0
1.41,14.0,Bike,7.1
2.34,30.0,Car,10.1
2.27,36.1,Car,4.8
2.56,17.8,Bike,10.9
14.98,31.4,Car,34.4
0.17,11.5,Bike,4.3
1.16,8.4,Bike,12.2
9.77,20.7,Car,42.4
0.1,3.6,Walk,5.5
1.33,14.0,Bike,7.4
2.54,31.2,Car,5.4
2.96,8.0,Bike,25.4
3.01,31.8,Car,8.9
2.28,15.0,Car,20.5
0.2,3.3,Walk,4.9
12.98,21.4,Car,44.8
11.06,30.2,Car,25.6
0.11,3.6,Walk,3.3
6.73,20.2,Car,24.9
0.58,3.0,Walk,14.8
2.03,31.2,Car,13.5
0.93,14.2,Bike,7.5
2.67,45.3,Car,4.8
1.87,9.8,Bike,12.3
2.18,8.2,Bike,18.8
3.82,17.0,Car,19.6
0.77,49.9,Car,4.7
2.46,17.4,Car,19.1
1.51,44.2,Car,9.3
4.49,51.0,Car,10.4
0.8,8.0,Bike,9.2
9.57,15.0,Car,41.2
3.96,15.6,Car,15.6
0.97,3.5,Walk,21.6
0.62,8.0,Bike,9.9
13.57,74.5,Car,14.7
7.93,35.1,Car,20.6
1.16,8.9,Bike,12.2
0.37,3.0,Walk,9.4
0.41,4.4,Walk,9.0
3.82,36.9,Car,14.1
12.61,19.9,Car,45.0
2.46,39.6,Car,12.0
6.81,29.0,Car,19.1
8.81,31.1,Car,22.5
4.96,12.7,Bike,25.5
1.95,20.1,Car,15.8
1.11,42.6,Car,8.2
7.88,16.3,Car,35.8
4.3,16.6,Bike,18.6
0.17,3.0,Walk,4.0
2.08,3.0,Walk,50.2
9.13,36.2,Car,15.8
0.22,3.3,Walk,7.5
4.44,15.0,Car,22.8
3.51,19.7,Car,19.1
1.99,8.0,Bike,17.8
0.71,29.0,Car,6.0
3.44,8.0,Bike,29.1
10.6,36.7,Car,20.3
0.77,3.0,Walk,18.4
9.16,15.0,Car,42.1
0.61,5.0,Walk,8.8
0.1,8.9,Bike,5.5
1.83,3.0,Walk,42.9
1.82,15.0,Car,11.6
4.51,26.5,Car,12.8
2.13,15.0,Car,13.4
0.47,4.3,Walk,9.1
3.0,3.0,Walk,61.1
2.17,8.0,Bike,21.2
0.65,3.0,Walk,15.7
2.51,65.9,Car,3.0
0.1,14.0,Bike,5.7
3.63,36.7,Car,6.4
3.63,34.1,Car,6.0
1.0,3.6,Walk,21.6
11.92,15.0,Car,61.4
2.87,11.0,Bike,16.9
16.1,15.0,Car,72.0
0.44,8.0,Bike,6.7
5.85,27.0,Car,26.8
0.12,3.0,Walk,4.2
16.38,53.4,Car,25.6
3.81,30.7,Car,11.9
6.55,33.8,Car,11.1
3.0,3.0,Walk,63.6
2.76,46.0,Car,10.0
7.66,42.4,Car,17.7
2.02,3.0,Walk,44.7
4.56,32.9,Car,25.3
4.3,21.3,Car,23.9
0.1,3.0,Walk,2.2
3.61,34.2,Car,6.7
5.91,23.9,Car,14.8
3.56,23.4,Car,21.6
5.27,8.2,Bike,41.5
3.74,23.3,Car,21.7
1.04,15.0,Car,7.9
0.83,3.0,Walk,19.5
1.3,3.6,Walk,26.6
4.25,58.1,Car,7.6
3.0,3.0,Walk,58.6
4.72,18.3,Car,15.4
1.56,3.6,Walk,25.5
4.54,11.3,Bike,29.5
4.1,34.0,Car,17.1
2.88,15.7,Car,16.0
0.65,8.0,Bike,7.9
1.43,3.4,Walk,33.4
11.73,23.2,Car,37.3
8.9,29.3,Car,21.9
10.2,22.6,Car,34.2
9.04,25.7,Car,19.4
0.5,3.0,Walk,10.4
0.1,3.3,Walk,6.2
1.17,33.5,Car,11.2
7.57,35.6,Car,23.9
0.84,9.4,Bike,7.8
2.09,8.0,Bike,20.0
2.98,66.9,Car,5.4
3.9,22.3,Car,21.3
5.1,22.8,Car,14.7
9.43,23.3,Car,29.8
0.99,4.5,Walk,16.1
4.34,19.0,Car,14.1
21.88,18.7,Car,70.8
0.57,4.2,Walk,9.6
11.3,26.3,Car,31.1
0.1,3.6,Walk,3.4
1.55,52.7,Car,14.2
0.26,3.1,Walk,7.7
7.25,31.1,Car,30.3
2.49,32.2,Car,10.2
0.29,3.0,Walk,10.3
8.16,15.0,Car,29.7
1.73,26.5,Car,10.2
1.18,32.1,Car,7.7
3.9,46.0,Car,21.4
0.18,3.0,Walk,8.6
1.38,8.0,Bike,15.0
20.06,33.9,Car,55.0
1.24,13.0,Bike,9.7
0.27,3.0,Walk,6.9
4.89,15.0,Car,28.4
3.0,16.0,Car,22.5
0.47,9.5,Bike,7.1
0.2,3.0,Walk,6.9
8.0,8.8,Bike,70.3
0.1,5.0,Walk,3.2
2.0,3.9,Walk,28.1
3.76,32.1,Car,9.2
0.28,3.0,Walk,7.6
9.92,31.8,Car,26.0
1.04,8.0,Bike,10.2
0.49,12.8,Bike,6.6
0.62,3.0,Walk,16.5
0.92,10.1,Bike,8.1
3.7,18.1,Car,17.3
2.29,19.3,Car,8.7
5.64,15.4,Bike,23.7
2.18,15.0,Car,17.9
8.38,15.0,Car,51.0
2.55,12.9,Bike,15.0
1.04,15.3,Car,14.7
5.1,9.8,Bike,32.8
1.48,11.2,Bike,10.7
3.34,30.0,Car,9.2
0.1,5.1,Walk,4.5
0.32,3.4,Walk,7.8
0.66,3.1,Walk,17.7
8.24,15.0,Car,46.3
17.99,54.1,Car,22.8
17.51,35.2,Car,36.8
0.23,3.8,Walk,5.3
13.37,51.8,Car,17.0
1.94,29.8,Car,7.4
1.45,8.0,Bike,13.9
0.19,15.0,Car,10.0
6.69,31.1,Car,12.9
0.28,3.0,Walk,7.1
9.89,31.7,Car,21.3
3.75,24.9,Car,21.6
3.51,15.0,Car,15.4
2.8,37.6,Car,6.8
4.27,39.1,Car,21.9
2.47,15.0,Car,14.0
5.95,15.0,Car,33.0
0.5,3.0,Walk,10.7
11.97,40.0,Car,27.3
0.22,11.9,Bike,6.9
0.3,3.5,Walk,9.1
3.29,36.9,Car,11.3
8.69,44.8,Car,18.4
0.91,3.0,Walk,22.7
0.29,14.7,Bike,2.9
1.19,4.2,Walk,16.6
0.87,4.5,Walk,14.7
5.34,15.0,Car,22.5
1.65,46.0,Car,16.6
1.88,32.5,Car,13.7
1.48,27.3,Car,13.6
5.34,24.1,Car,18.2
10.19,35.9,Car,26.9
5.42,8.0,Bike,38.9
1.15,9.3,Bike,13.7
3.57,15.0,Car,20.0
5.21,39.7,Car,15.9
1.0,3.7,Walk,17.1
0.71,3.0,Walk,17.5
0.13,3.0,Walk,7.0
0.29,8.0,Bike,11.9
1.61,12.9,Bike,11.0
0.64,28.7,Car,9.6
4.14,19.5,Car,22.6
0.52,4.1,Walk,10.5
5.25,15.0,Car,30.7
0.36,3.1,Walk,9.1
2.42,3.0,Walk,53.8
8.68,46.7,Car,12.3
0.42,10.2,Bike,5.4
2.76,17.1,Car,11.2
4.41,8.0,Bike,37.6
3.52,15.0,Car,20.0
5.94,69.1,Car,14.2
6.95,15.0,Car,40.1
1.32,20.4,Car,12.2
0.12,3.3,Walk,3.2
