Distance,Speed,TravelMode,ETA
1.73,32.3,Car,8.3
11.15,17.7,Car,39.0
7.14,56.8,Car,16.8
4.77,33.0,Car,13.4
0.54,3.0,Walk,10.7
4.74,15.0,Car,16.5
1.05,3.0,Walk,22.2
7.12,22.2,Car,29.3
3.26,50.0,Car,8.3
14.2,25.0,Car,42.1
0.22,15.4,Bike,4.0
1.3,9.7,Bike,11.3
0.42,36.4,Car,11.2
1.1,3.2,Walk,25.4
20.64,22.6,Car,55.9
2.4,18.1,Car,11.9
0.1,3.9,Walk,2.1
0.87,3.0,Walk,19.5
2.18,3.0,Walk,47.2
15.58,25.8,Car,40.9
2.21,22.0,Car,28.7
4.41,53.3,Car,10.0
1.19,8.0,Bike,14.1
0.96,4.8,Walk,12.9
4.15,39.3,Car,16.6
9.33,15.0,Car,45.4
4.68,26.6,Car,19.8
2.76,11.3,Bike,18.6
0.74,3.4,Walk,16.6
0.1,19.0,Bike,4.1
2.94,44.1,Car,8.7
0.14,3.0,Walk,3.8
1.83,38.0,Car,7.5
0.55,37.7,Car,1.0
12.54,18.7,Car,40.4
2.12,9.0,Bike,18.1
4.23,45.2,Car,12.2
0.94,8.0,Bike,13.2
2.43,8.0,Bike,24.5
14.54,31.9,Car,29.7
4.93,15.0,Car,23.9
0.69,8.0,Bike,7.6
0.3,14.5,Bike,1.8
1.25,24.2,Car,7.0
8.91,30.0,Car,23.8
2.36,23.5,Car,17.8
4.34,18.6,Car,16.4
11.94,25.8,Car,36.6
3.75,8.0,Bike,32.6
5.56,36.3,Car,10.4
2.02,12.6,Bike,13.5
0.99,8.0,Bike,15.7
3.33,30.3,Car,12.0
5.81,32.6,Car,15.6
2.76,3.0,Walk,57.7
5.25,26.2,Car,17.1
1.11,3.2,Walk,20.1
1.12,11.2,Bike,13.2
0.1,5.6,Walk,5.6
0.64,11.2,Bike,7.3
0.66,3.5,Walk,14.5
6.55,45.3,Car,11.3
7.22,20.6,Car,31.9
2.08,20.4,Car,15.0
0.26,3.2,Walk,6.8
1.49,37.8,Car,10.0
1.15,14.9,Bike,7.9
0.47,10.2,Bike,11.5
5.63,39.4,Car,13.9
2.78,3.8,Walk,51.2
0.54,9.0,Bike,7.3
2.05,14.0,Bike,14.8
12.41,16.2,Car,63.2
0.3,4.4,Walk,5.9
7.19,34.7,Car,20.5
9.68,15.0,Car,44.0
3.59,15.0,Car,15.9
15.68,54.9,Car,32.2
2.29,3.0,Walk,56.7
0.18,8.0,Bike,9.9
2.42,15.0,Car,11.9
13.68,48.4,Car,24.0
2.09,15.0,Car,15.0
7.38,40.3,Car,19.7
0.17,5.5,Walk,3.4
13.26,40.3,Car,19.7
1.39,4.5,Walk,19.2
0.43,4.3,Walk,7.5
0.27,3.0,Walk,6.4
0.46,3.3,Walk,11.6
3.76,26.9,Car,14.8
10.03,24.9,Car,29.6
10.67,38.7,Car,22.3
0.73,3.0,Walk,15.1
3.28,26.7,Car,10.0
8.74,41.2,Car,12.9
7.07,27.9,Car,18.7
1.91,19.1,Car,14.8
4.14,15.0,Car,21.2
1.09,3.0,Walk,23.6
2.11,8.0,Bike,17.1
14.97,37.5,Car,35.0
1.3,12.3,Bike,10.1
4.1,8.0,Bike,28.1
0.98,33.7,Car,11.6
0.36,3.0,Walk,9.5
2.44,13.5,Bike,13.8
0.1,3.0,Walk,5.0
20.2,58.9,Car,30.8
2.83,3.9,Walk,42.5
4.79,39.2,Car,11.7
2.29,14.8,Bike,16.4
4.81,43.6,Car,9.9
2.61,11.8,Bike,17.3
3.76,19.1,Car,27.9
1.89,48.3,Car,8.8
0.29,10.6,Bike,5.3
0.66,4.0,Walk,10.8
11.0,43.9,Car,17.5
7.93,24.1,Car,30.1
0.14,8.0,Bike,5.4
1.74,45.4,Car,7.5
7.98,41.5,Car,10.9
0.1,3.6,Walk,4.4
0.4,3.0,Walk,10.6
1.51,3.7,Walk,24.5
7.23,56.0,Car,15.8
2.07,10.1,Bike,14.6
2.24,8.0,Bike,19.5
4.11,15.0,Car,18.2
2.56,29.1,Car,13.8
2.04,8.0,Bike,18.5
0.18,4.6,Walk,4.3
7.39,9.5,Bike,42.3
0.1,20.8,Bike,1.2
7.51,39.8,Car,12.5
0.86,3.0,Walk,19.9
4.64,36.5,Car,14.6
6.39,21.9,Car,23.1
16.49,26.0,Car,39.9
1.16,3.2,Walk,25.1
1.24,13.4,Bike,10.2
1.48,25.0,Car,11.3
0.43,11.8,Bike,4.6
9.84,18.2,Car,37.7
8.21,45.6,Car,19.1
2.61,8.0,Bike,20.2
1.64,16.8,Car,7.5
9.08,25.2,Car,29.8
3.73,21.5,Car,20.4
4.52,8.2,Bike,33.1
0.13,3.0,Walk,6.1
16.3,25.4,Car,43.7
0.32,3.2,Walk,11.9
11.77,23.3,Car,25.7
1.38,3.0,Walk,29.8
1.82,8.7,Bike,15.7
1.16,3.0,Walk,25.8
0.74,8.1,Bike,9.3
0.41,5.1,Walk,9.2
1.73,27.6,Car,7.4
7.24,46.8,Car,9.3
10.58,24.4,Car,33.5
0.51,3.9,Walk,8.3
1.61,11.1,Bike,11.5
7.95,38.1,Car,11.9
1.04,3.0,Walk,26.5
1.41,9.0,Bike,16.2
4.68,15.0,Car,25.0
10.56,42.7,Car,25.9
0.1,3.6,Walk,4.3
6.45,46.2,Car,10.7
2.55,14.4,Bike,13.0
0.85,4.3,Walk,13.9
0.43,9.6,Bike,7.2
1.51,4.6,Walk,22.3
0.1,3.3,Walk,4.1
0.1,3.0,Walk,2.6
2.76,26.5,Car,12.3
3.35,32.7,Car,8.1
3.7,23.8,Car,20.0
0.21,3.0,Walk,5.2
6.71,30.5,Car,22.9
6.37,34.9,Car,13.7
0.66,5.2,Walk,9.1
4.3,22.0,Car,15.7
1.41,14.4,Bike,7.6
1.48,8.0,Bike,22.1
4.6,31.9,Car,17.0
0.45,3.7,Walk,7.3
1.15,3.7,Walk,25.6
0.66,3.0,Walk,18.4
0.83,15.9,Car,5.1
3.56,36.3,Car,14.4
1.16,15.0,Car,7.7
3.52,8.7,Bike,27.6
9.95,48.8,Car,18.5
11.43,24.7,Car,35.2
6.22,37.9,Car,13.7
3.86,15.0,Car,22.8
0.64,14.4,Bike,7.9
18.36,48.0,Car,28.2
9.08,36.4,Car,22.6
6.75,32.8,Car,17.4
0.46,4.2,Walk,7.8
15.07,25.0,Car,39.9
11.67,44.9,Car,17.0
7.04,52.5,Car,10.0
3.06,43.5,Car,15.3
0.32,3.0,Walk,10.0
1.52,12.9,Bike,10.4
4.43,33.4,Car,14.4
0.5,3.8,Walk,10.2
0.7,3.0,Walk,18.4
4.61,41.4,Car,9.0
0.67,26.2,Car,11.5
6.27,11.9,Bike,36.6
1.98,30.8,Car,9.4
1.04,12.6,Bike,8.1
0.58,4.3,Walk,10.6
13.25,33.0,Car,22.6
0.35,13.4,Bike,5.2
0.99,3.8,Walk,16.7
14.82,53.9,Car,16.1
7.7,24.1,Car,27.6
0.87,8.0,Bike,11.6
1.05,12.1,Bike,11.9
0.2,4.1,Walk,6.3
0.35,4.1,Walk,9.0
8.96,38.6,Car,18.9
4.04,34.2,Car,15.2
1.68,15.2,Bike,6.7
7.63,23.1,Car,20.8
0.21,8.3,Bike,5.3
3.94,10.8,Bike,25.1
2.12,25.0,Car,14.6
0.52,49.1,Car,1.0
18.5,27.3,Car,45.6
0.1,3.0,Walk,6.2
0.9,3.4,Walk,17.4
1.08,8.0,Bike,14.8
10.93,16.7,Car,46.5
4.32,17.9,Car,15.7
5.44,27.6,Car,18.1
4.91,15.0,Car,23.2
3.21,23.1,Car,15.2
0.77,4.2,Walk,15.9
2.75,47.6,Car,7.9
6.28,11.6,Bike,35.0
0.38,3.0,Walk,10.6
9.04,20.4,Car,37.5
0.14,4.6,Walk,5.0
2.82,13.0,Bike,13.9
0.94,3.0,Walk,20.1
8.19,29.9,Car,26.9
1.69,9.6,Bike,10.7
1.27,4.1,Walk,18.8
4.62,30.5,Car,10.0
0.1,10.4,Bike,6.1
1.83,27.6,Car,7.6
1.28,13.7,Bike,7.3
9.43,54.5,Car,17.3
0.88,3.0,Walk,21.9
0.83,22.6,Car,7.9
3.0,3.0,Walk,69.9
1.04,8.0,Bike,13.7
2.12,8.0,Bike,19.4
5.16,11.9,Bike,26.2
0.49,9.5,Bike,5.5
5.74,34.1,Car,15.7
0.66,3.9,Walk,11.8
1.83,10.8,Bike,11.4
11.19,18.7,Car,40.1
0.27,5.0,Walk,3.8
1.01,29.5,Car,3.0
2.3,11.6,Bike,15.1
1.4,19.1,Car,8.5
1.73,15.0,Car,6.9
14.51,19.8,Car,54.6
1.71,24.5,Car,10.7
1.24,4.4,Walk,16.6
12.96,51.0,Car,18.8
0.1,3.0,Walk,5.4
6.64,39.0,Car,14.1
2.13,13.9,Bike,12.3
1.02,3.0,Walk,22.2
8.09,33.6,Car,21.6
0.76,36.3,Car,6.2
5.54,44.2,Car,14.0
5.0,11.6,Bike,29.3
1.41,3.0,Walk,31.3
0.55,3.1,Walk,12.2
11.72,15.0,Car,48.0
3.1,10.9,Bike,20.8
10.31,23.9,Car,31.6
1.96,25.7,Car,7.2
0.54,3.0,Walk,15.2
6.85,30.6,Car,18.4
0.69,12.2,Bike,8.0
0.17,3.0,Walk,4.9
4.68,27.3,Car,16.0
1.55,14.6,Bike,8.8
1.85,15.0,Bike,9.6
5.19,15.0,Car,25.6
5.36,33.0,Car,11.0
0.65,3.7,Walk,14.7
0.14,4.6,Walk,3.3
0.57,3.3,Walk,13.6
2.09,15.0,Car,11.1
6.05,24.6,Car,21.5
1.21,3.0,Walk,29.2
1.01,8.0,Bike,13.6
1.04,4.0,Walk,13.9
0.22,4.3,Walk,4.3
3.97,36.2,Car,16.8
0.62,3.9,Walk,11.7
1.66,18.4,Car,15.5
0.1,3.4,Walk,6.0
0.96,30.1,Car,7.0
5.32,15.0,Car,28.9
0.1,9.8,Bike,1.0
0.2,8.6,Bike,1.7
6.0,32.5,Car,20.7
4.63,15.0,Car,24.5
1.19,49.2,Car,7.7
4.83,38.0,Car,17.3
0.1,4.6,Walk,2.7
0.99,3.0,Walk,20.1
0.74,18.1,Car,11.4
7.56,15.0,Car,32.6
7.23,24.4,Car,27.6
1.77,13.5,Bike,9.0
0.78,3.6,Walk,14.6
3.0,3.0,Walk,54.4
0.25,3.0,Walk,4.9
3.38,15.0,Car,23.7
0.86,3.0,Walk,17.8
1.3,8.0,Bike,12.5
2.47,41.4,Car,11.2
0.34,29.0,Car,4.7
1.18,26.3,Car,6.5
3.56,37.3,Car,10.7
1.77,3.0,Walk,37.3
16.0,58.9,Car,19.6
4.02,16.7,Car,26.9
0.1,3.2,Walk,4.0
4.27,16.2,Car,20.3
7.61,36.3,Car,17.2
6.21,16.1,Car,33.7
1.84,23.5,Car,19.0
0.86,4.3,Walk,15.1
0.15,3.8,Walk,4.1
0.74,11.5,Bike,9.8
6.59,28.7,Car,21.5
0.5,3.0,Walk,16.4
11.2,38.5,Car,21.0
0.1,3.9,Walk,4.8
1.72,31.4,Car,4.1
4.52,8.0,Bike,35.9
2.38,11.4,Bike,16.0
1.37,28.3,Car,4.4
0.71,22.5,Car,8.6
2.62,25.8,Car,9.3
0.44,3.1,Walk,13.5
8.63,20.8,Car,45.0
8.12,35.4,Car,20.1
0.37,3.0,Walk,12.6
1.47,3.0,Walk,33.3
12.46,39.5,Car,28.7
1.78,12.1,Bike,16.0
0.1,3.0,Walk,5.3
4.04,9.1,Bike,28.2
0.26,4.4,Walk,6.3
5.31,8.0,Bike,41.3
0.71,12.9,Bike,7.9
4.51,22.7,Car,20.2
4.32,48.4,Car,9.6
0.98,19.4,Bike,6.2
4.02,23.2,Car,14.5
1.67,10.9,Bike,13.9
0.81,3.0,Walk,20.4
5.59,48.1,Car,12.2
8.99,15.0,Car,36.3
5.88,21.9,Car,27.1
5.88,8.0,Bike,44.0
14.45,42.7,Car,29.4
2.73,35.0,Car,9.2
0.31,3.1,Walk,8.3
0.56,11.8,Bike,6.1
10.24,47.1,Car,11.7
0.1,3.0,Walk,5.0
2.34,3.2,Walk,42.2
0.12,4.3,Walk,2.5
1.19,20.7,Car,17.0
14.2,42.7,Car,23.5
0.41,5.2,Walk,6.8
5.11,15.8,Bike,21.8
1.43,42.5,Car,9.9
8.9,15.0,Car,38.0
7.57,59.5,Car,11.8
3.13,46.8,Car,5.9
4.88,16.3,Car,25.9
0.7,14.0,Bike,5.0
2.02,24.6,Car,9.4
5.09,15.7,Car,20.7
2.04,12.3,Bike,9.6
0.94,3.9,Walk,17.0
0.65,3.9,Walk,12.4
19.84,40.6,Car,36.8
5.32,8.0,Bike,39.2
6.96,27.8,Car,28.9
2.55,3.8,Walk,46.3
4.36,29.8,Car,14.2
4.66,58.2,Car,11.2
1.43,3.7,Walk,21.9
2.69,8.1,Bike,21.0
0.22,3.0,Walk,5.4
2.01,8.0,Bike,17.4
0.98,4.6,Walk,13.1
2.17,11.2,Bike,14.7
2.02,8.6,Bike,20.8
0.26,3.0,Walk,8.8
14.15,23.0,Car,44.5
4.88,40.9,Car,15.9
5.06,45.2,Car,13.3
6.57,27.6,Car,23.7
0.25,3.0,Walk,6.0
1.97,3.0,Walk,42.7
0.92,3.3,Walk,18.3
6.13,21.5,Car,16.5
2.54,3.0,Walk,52.6
0.92,11.7,Bike,7.6
0.44,14.7,Bike,3.3
4.3,8.5,Bike,38.0
3.64,23.6,Car,13.6
0.41,9.1,Bike,8.2
0.75,3.2,Walk,15.8
3.0,8.0,Bike,22.7
0.4,8.1,Bike,14.2
1.31,34.8,Car,12.0
1.67,12.5,Bike,12.7
3.46,20.9,Car,17.1
0.13,24.0,Car,9.8
4.97,33.8,Car,15.5
4.58,8.0,Bike,43.0
0.56,5.5,Walk,8.6
8.8,31.7,Car,26.5
0.19,10.1,Bike,4.5
3.77,62.7,Car,5.5
0.39,9.9,Bike,5.0
0.1,4.9,Walk,2.9
2.45,32.9,Car,7.4
8.0,8.0,Bike,80.8
1.78,8.0,Bike,16.8
3.0,3.0,Walk,60.7
1.76,3.0,Walk,34.1
0.82,3.0,Walk,18.8
0.52,10.8,Bike,6.8
12.59,56.7,Car,19.8
14.91,44.8,Car,27.5
0.71,5.3,Walk,10.4
2.45,21.1,Car,12.6
1.05,15.3,Bike,4.9
0.68,16.3,Bike,5.3
5.13,8.0,Bike,38.5
8.0,8.0,Bike,67.1
4.44,15.0,Car,17.1
10.53,23.3,Car,33.7
7.69,38.6,Car,23.8
4.94,33.9,Car,19.6
10.09,34.6,Car,20.2
1.54,4.2,Walk,21.0
0.5,3.7,Walk,10.0
0.33,8.7,Bike,4.9
2.21,8.0,Bike,20.3
3.11,16.1,Car,15.2
6.02,15.0,Car,23.5
10.31,38.5,Car,26.2
0.46,3.4,Walk,11.8
1.35,30.1,Car,9.7
7.71,35.9,Car,12.9
4.12,29.8,Car,18.6
2.43,12.3,Bike,18.0
4.6,15.0,Car,27.0
0.37,3.7,Walk,8.3
5.07,39.2,Car,11.3
2.2,9.5,Bike,19.0
6.91,25.4,Car,15.2
7.01,22.4,Car,18.1
11.62,21.3,Car,43.2
7.07,15.0,Car,34.7
1.32,15.3,Bike,8.3
8.0,14.7,Bike,34.7
5.11,69.4,Car,10.1
2.75,22.6,Car,21.2
0.49,8.6,Bike,6.7
0.96,8.0,Bike,12.9
0.56,3.0,Walk,15.7
0.71,6.3,Walk,9.8
4.51,9.2,Bike,32.0
0.14,12.6,Bike,1.9
2.08,8.4,Bike,21.0
0.33,4.4,Walk,6.7
0.13,3.7,Walk,2.9
0.41,18.1,Bike,4.0
7.15,52.1,Car,18.3
5.71,40.1,Car,18.9
0.1,3.0,Walk,5.0
7.88,36.4,Car,15.0
4.64,34.5,Car,13.9
5.7,31.3,Car,12.8
0.1,8.0,Bike,2.0
6.64,24.5,Car,16.1
2.38,3.0,Walk,51.5
3.5,52.4,Car,7.6
2.32,3.0,Walk,42.0
21.99,55.7,Car,29.6
5.23,11.4,Bike,30.7
10.42,15.0,Car,46.7
0.26,11.6,Bike,4.6
0.9,15.0,Bike,8.2
0.51,3.0,Walk,15.3
1.21,8.0,Bike,11.3
1.25,3.7,Walk,23.6
8.73,19.6,Car,35.2
0.52,3.3,Walk,11.3
8.87,15.0,Car,49.3
5.52,13.2,Bike,27.9
1.35,3.7,Walk,24.4
0.36,3.0,Walk,9.8
4.69,20.0,Car,17.0
5.77,15.0,Car,22.7
8.01,31.7,Car,19.0
1.48,3.0,Walk,37.3
10.82,59.4,Car,17.1
1.01,9.0,Bike,11.8
0.4,9.2,Bike,9.2
0.15,18.1,Bike,4.3
0.6,9.8,Bike,8.9
2.59,20.4,Car,18.0
0.63,3.5,Walk,10.3
2.33,36.0,Car,7.0
3.61,15.0,Car,14.9
10.46,46.6,Car,20.1
0.82,4.1,Walk,14.5
4.9,53.8,Car,7.5
6.7,38.3,Car,15.6
3.96,35.8,Car,12.5
1.55,4.3,Walk,26.4
0.25,3.0,Walk,6.9
1.24,3.8,Walk,24.8
3.45,30.4,Car,11.2
12.8,51.9,Car,18.5
4.57,31.9,Car,14.3
0.55,4.1,Walk,10.0
5.13,40.3,Car,16.2
5.29,9.8,Bike,39.1
1.46,3.6,Walk,28.6
1.06,3.0,Walk,26.7
0.11,11.1,Bike,3.3
0.1,3.0,Walk,4.1
0.18,17.4,Bike,1.1
0.55,8.0,Bike,9.8
0.41,3.0,Walk,11.1
1.93,24.7,Car,9.8
6.72,30.9,Car,14.1
4.73,18.1,Bike,17.1
3.6,15.0,Car,15.8
3.09,54.7,Car,8.2
0.85,4.2,Walk,14.7
1.02,8.0,Bike,9.5
7.56,18.9,Car,28.9
1.58,15.0,Car,10.6
8.0,10.8,Bike,43.5
3.02,33.7,Car,7.0
13.29,43.5,Car,19.4
7.71,40.8,Car,14.1
1.74,3.9,Walk,29.0
4.17,40.8,Car,11.8
0.1,4.6,Walk,3.0
1.65,9.7,Bike,12.2
6.65,15.0,Car,34.5
0.1,3.0,Walk,7.0
2.33,27.2,Car,9.8
7.17,31.7,Car,23.4
0.5,4.2,Walk,9.5
0.49,8.3,Bike,4.8
0.34,3.0,Walk,7.8
4.37,13.3,Bike,20.2
0.1,17.1,Bike,4.0
9.03,54.9,Car,15.6
1.34,14.3,Bike,7.6
4.62,15.0,Car,24.3
3.29,37.4,Car,9.0
3.39,24.2,Car,19.1
1.52,4.7,Walk,18.1
0.77,4.0,Walk,12.2
1.89,3.0,Walk,42.6
7.28,13.2,Bike,26.0
8.08,15.0,Car,38.7
2.82,26.9,Car,14.1
3.12,12.6,Bike,19.5
0.1,3.0,Walk,4.5
0.76,4.1,Walk,13.5
0.78,3.0,Walk,21.7
2.99,16.8,Car,17.5
0.56,3.0,Walk,16.7
6.37,21.5,Car,23.1
6.21,25.6,Car,20.3
5.84,25.7,Car,19.9
0.48,19.5,Bike,6.0
1.77,3.0,Walk,38.1
1.39,10.2,Bike,11.6
12.05,35.9,Car,25.7
0.43,5.5,Walk,6.7
4.39,32.0,Car,21.0
0.21,4.3,Walk,5.2
6.15,26.6,Car,25.5
7.87,18.2,Car,40.0
8.53,35.0,Car,26.6
0.45,8.0,Bike,8.2
0.1,10.5,Bike,3.3
0.94,3.0,Walk,23.2
7.97,15.0,Car,38.0
5.13,15.0,Car,24.4
1.86,15.0,Car,14.0
3.83,54.6,Car,9.5
9.6,38.4,Car,20.7
0.1,3.8,Walk,5.0
7.84,45.8,Car,11.9
0.99,3.0,Walk,20.3
0.87,3.0,Walk,18.6
0.94,3.4,Walk,20.0
0.25,3.0,Walk,8.5
1.45,15.0,Car,13.6
0.2,3.0,Walk,7.1
4.71,30.8,Car,17.7
13.27,23.0,Car,35.8
25.0,18.2,Car,79.8
8.9,30.8,Car,14.0
0.84,3.0,Walk,19.4
0.62,3.3,Walk,15.7
8.69,15.6,Car,38.7
8.11,36.7,Car,14.6
0.56,3.0,Walk,13.5
4.31,42.2,Car,7.1
4.08,33.9,Car,7.1
0.88,3.0,Walk,19.1
7.47,15.0,Car,40.0
3.66,38.7,Car,10.7
2.97,33.2,Car,9.2
3.71,13.7,Bike,17.3
1.16,4.7,Walk,16.0
7.59,18.7,Car,36.5
7.5,15.0,Car,29.2
0.1,3.7,Walk,3.9
5.12,16.9,Car,19.6
1.81,8.0,Bike,18.8
0.73,3.3,Walk,16.8
0.81,3.0,Walk,16.1
0.39,5.0,Walk,8.7
1.52,3.0,Walk,31.4
0.11,3.0,Walk,4.3
2.12,11.6,Bike,17.1
7.22,15.0,Car,33.1
8.47,20.1,Car,25.9
4.59,31.8,Car,17.8
0.87,3.0,Walk,18.1
7.31,39.8,Car,13.5
8.05,15.0,Car,42.4
6.72,15.0,Car,33.1
9.09,40.6,Car,22.1
6.52,26.8,Car,23.2
1.48,3.0,Walk,34.9
2.09,15.0,Car,7.9
0.85,5.2,Walk,11.3
1.77,16.0,Car,11.2
0.44,3.7,Walk,9.7
6.97,41.2,Car,14.0
0.1,3.8,Walk,5.0
0.33,25.7,Car,8.3
8.97,65.2,Car,18.5
5.78,40.5,Car,13.4
0.1,4.5,Walk,3.6
2.48,15.8,Bike,11.9
3.69,20.3,Car,17.7
5.25,14.2,Bike,27.8
5.63,24.0,Car,20.4
1.28,3.1,Walk,24.4
0.17,3.0,Walk,8.2
0.1,5.5,Walk,3.3
0.1,3.0,Walk,5.6
2.66,15.0,Car,19.3
2.2,43.9,Car,8.9
0.32,3.9,Walk,5.9
1.38,4.1,Walk,18.1
1.93,21.0,Car,13.7
4.5,37.7,Car,15.6
4.09,35.6,Car,9.6
7.69,19.9,Car,23.9
3.1,15.0,Car,18.3
4.88,28.8,Car,14.9
0.1,3.0,Walk,2.3
10.29,20.8,Car,30.3
1.31,12.9,Bike,10.7
5.23,43.6,Car,11.1
4.44,8.1,Bike,36.0
0.41,3.0,Walk,9.6
7.51,10.6,Bike,47.2
0.87,10.8,Bike,4.8
3.07,32.0,Car,12.4
0.1,3.0,Walk,4.0
1.63,12.7,Bike,10.7
0.1,4.8,Walk,3.4
3.33,36.5,Car,5.6
3.6,34.4,Car,11.2
3.67,15.0,Car,21.2
3.52,43.2,Car,12.7
2.69,8.0,Bike,24.7
2.39,22.9,Car,6.2
11.24,35.2,Car,16.1
0.69,15.0,Car,6.6
0.42,3.7,Walk,9.3
1.25,3.4,Walk,25.9
0.28,45.2,Car,8.8
5.09,11.2,Bike,25.1
0.88,4.1,Walk,12.9
0.95,3.2,Walk,22.4
0.99,19.0,Bike,3.7
0.1,13.1,Bike,2.4
2.91,39.4,Car,11.7
2.79,32.1,Car,7.6
9.63,46.1,Car,20.2
2.53,37.1,Car,6.5
1.5,3.0,Walk,30.3
