Distance,Speed,TravelMode,ETA
9.85,42.9,Car,16.8
2.49,10.6,Bike,15.7
14.77,79.4,Car,21.9
8.95,34.2,Car,15.3
4.79,10.5,Bike,29.7
6.65,17.6,Car,24.3
3.27,8.0,Bike,25.8
2.5,39.2,Car,5.9
6.69,23.8,Car,23.3
4.49,23.7,Car,19.5
3.91,15.0,Car,19.4
1.35,4.0,Walk,20.5
14.86,53.4,Car,19.2
9.45,15.0,Car,46.2
15.47,17.7,Car,52.1
4.04,9.6,Bike,28.2
2.27,51.5,Car,5.6
0.55,4.1,Walk,10.2
0.68,3.0,Walk,16.8
0.9,18.1,Bike,2.8
0.89,3.9,Walk,17.2
1.47,4.3,Walk,23.7
8.56,31.4,Car,26.9
1.46,3.0,Walk,29.6
1.06,8.1,Bike,10.7
10.06,41.3,Car,17.0
1.96,4.4,Walk,28.3
2.06,3.0,Walk,40.6
0.13,4.1,Walk,6.0
1.19,3.0,Walk,23.2
0.16,8.0,Bike,5.2
8.88,21.9,Car,38.3
0.1,18.5,Bike,2.2
11.6,24.8,Car,42.8
0.88,3.0,Walk,19.3
8.39,15.0,Car,38.0
7.63,12.2,Bike,39.5
0.18,3.0,Walk,9.2
2.73,15.0,Car,12.5
0.29,8.4,Bike,7.1
7.67,40.8,Car,17.9
4.68,28.3,Car,24.3
9.64,38.4,Car,26.4
1.34,28.1,Car,9.3
6.2,15.0,Car,29.8
15.72,15.0,Car,66.9
3.12,22.8,Car,16.7
0.99,8.0,Bike,9.0
3.0,3.0,Walk,62.8
1.22,10.7,Bike,6.8
0.98,8.0,Bike,11.0
0.1,3.8,Walk,3.8
2.17,3.5,Walk,46.4
0.51,3.0,Walk,11.0
5.07,23.3,Car,22.0
0.98,26.6,Car,9.4
1.69,26.4,Car,7.3
0.78,3.2,Walk,18.8
0.26,8.0,Bike,6.6
0.15,3.7,Walk,4.2
0.1,3.0,Walk,3.8
0.8,10.2,Bike,6.2
9.74,15.0,Car,44.5
2.88,8.0,Bike,26.9
3.65,34.2,Car,12.1
0.12,4.5,Walk,5.4
6.29,34.0,Car,16.9
0.8,9.3,Bike,6.7
13.51,40.5,Car,37.7
0.17,8.2,Bike,3.4
8.0,8.0,Bike,61.4
7.58,23.5,Car,31.2
0.31,3.0,Walk,9.6
0.62,4.9,Walk,8.5
1.79,3.0,Walk,35.0
0.42,4.5,Walk,7.1
0.18,3.0,Walk,7.2
1.13,8.0,Bike,11.7
4.77,38.0,Car,14.9
1.88,3.5,Walk,31.2
1.49,13.9,Bike,7.6
0.14,3.0,Walk,8.3
15.49,24.2,Car,43.5
1.06,3.0,Walk,25.9
2.92,25.5,Car,15.3
1.34,4.2,Walk,22.9
0.94,55.7,Car,8.9
4.56,11.6,Bike,23.8
0.98,43.1,Car,7.6
7.31,50.6,Car,14.1
0.55,3.2,Walk,12.0
15.25,57.4,Car,20.2
0.1,12.8,Bike,4.7
2.61,25.5,Car,13.7
6.68,27.3,Car,15.5
1.04,3.0,Walk,20.5
5.16,41.6,Car,19.7
18.36,31.9,Car,34.2
1.39,13.5,Bike,11.9
10.52,41.5,Car,20.3
10.84,15.0,Car,49.3
1.15,5.0,Walk,18.7
0.1,3.3,Walk,2.8
2.5,3.0,Walk,57.5
0.74,8.0,Bike,12.4
14.35,37.4,Car,33.9
3.0,3.0,Walk,53.4
0.17,3.0,Walk,5.7
3.08,19.0,Car,16.7
0.15,3.0,Walk,5.7
5.5,29.3,Car,20.4
8.18,33.3,Car,26.4
0.38,20.8,Bike,1.1
0.43,3.0,Walk,9.4
4.52,15.0,Car,29.9
5.13,37.5,Car,16.1
5.64,28.4,Car,11.4
0.8,3.0,Walk,17.1
0.6,22.6,Car,6.1
1.96,19.1,Bike,8.2
0.32,16.9,Bike,4.1
0.23,6.3,Walk,3.7
6.9,33.7,Car,20.6
3.48,19.7,Car,26.0
12.52,21.6,Car,40.4
0.95,8.3,Bike,10.5
0.88,3.0,Walk,16.2
0.1,12.7,Bike,2.1
7.26,19.2,Car,35.8
2.06,11.3,Bike,17.3
0.9,3.9,Walk,15.8
0.3,6.2,Walk,6.0
1.44,11.5,Bike,10.3
4.35,42.8,Car,11.6
0.1,3.0,Walk,5.1
0.16,3.0,Walk,4.1
1.7,8.2,Bike,18.1
0.25,41.9,Car,8.4
14.76,31.2,Car,36.5
0.16,3.5,Walk,5.9
0.61,8.2,Bike,7.3
11.93,33.1,Car,21.9
1.18,30.7,Car,7.7
1.2,8.3,Bike,13.4
5.85,27.0,Car,23.0
3.1,15.0,Car,15.1
11.49,41.7,Car,23.9
0.49,8.0,Bike,8.3
2.63,10.5,Bike,16.0
2.14,65.6,Car,6.2
0.37,3.0,Walk,10.4
1.59,20.4,Bike,8.3
8.48,18.2,Car,34.3
0.1,4.3,Walk,4.6
0.56,3.7,Walk,10.0
3.66,31.9,Car,7.2
0.41,5.6,Walk,8.1
1.49,11.2,Bike,11.0
0.55,13.9,Bike,9.5
0.55,34.4,Car,6.7
4.0,38.5,Car,11.1
14.7,15.8,Car,56.3
0.15,3.0,Walk,5.9
13.1,72.4,Car,16.0
6.1,14.2,Bike,21.9
6.47,40.6,Car,18.8
1.14,9.4,Bike,13.3
0.29,3.1,Walk,7.4
0.1,3.0,Walk,4.7
7.41,15.0,Car,29.2
7.03,18.1,Car,29.6
2.74,56.6,Car,7.6
4.52,30.4,Car,15.5
2.8,23.3,Car,11.5
1.17,3.2,Walk,23.9
4.4,51.5,Car,6.1
2.23,14.7,Bike,15.3
2.27,28.4,Car,8.5
2.03,8.1,Bike,17.0
3.0,3.0,Walk,66.6
0.83,3.5,Walk,19.6
0.45,3.5,Walk,7.6
0.15,3.9,Walk,4.2
0.27,3.5,Walk,5.1
0.48,3.0,Walk,9.6
11.41,34.7,Car,24.5
0.81,9.3,Bike,5.6
1.07,3.0,Walk,27.6
1.3,3.0,Walk,30.3
1.37,3.0,Walk,32.1
5.22,15.0,Car,25.2
7.07,53.0,Car,15.9
0.94,18.0,Bike,6.4
2.45,3.0,Walk,56.7
4.38,15.0,Car,23.8
0.1,3.0,Walk,6.1
3.86,28.2,Car,12.1
0.1,3.1,Walk,5.9
8.42,31.7,Car,16.1
0.1,3.0,Walk,4.0
0.49,3.3,Walk,13.3
2.58,10.2,Bike,22.9
2.13,41.4,Car,12.0
0.1,4.5,Walk,3.2
1.95,8.0,Bike,21.6
0.63,3.0,Walk,19.0
0.81,3.0,Walk,19.2
5.79,32.3,Car,20.4
12.36,15.0,Car,49.7
1.61,11.9,Bike,11.3
0.82,3.4,Walk,13.3
0.26,3.1,Walk,6.8
0.41,4.6,Walk,6.9
8.61,28.6,Car,22.1
0.23,8.0,Bike,3.5
4.16,52.7,Car,4.3
11.29,31.9,Car,22.8
2.55,18.9,Car,14.1
2.53,9.0,Bike,19.5
6.19,18.6,Car,26.2
1.56,29.5,Car,10.3
0.34,3.0,Walk,7.9
0.88,16.0,Bike,6.5
1.1,3.8,Walk,15.7
0.99,3.1,Walk,20.4
1.22,21.9,Car,3.0
10.73,38.2,Car,25.2
0.2,3.0,Walk,7.2
1.5,3.1,Walk,33.0
0.67,3.9,Walk,12.1
4.64,33.3,Car,19.0
2.05,19.0,Bike,10.6
0.56,3.0,Walk,11.9
1.07,3.0,Walk,25.2
11.62,15.0,Car,43.2
4.32,15.0,Car,23.4
1.21,31.4,Car,2.6
0.8,4.6,Walk,10.1
10.03,17.8,Car,42.1
0.66,4.1,Walk,12.7
0.73,3.0,Walk,19.1
5.69,15.6,Car,27.2
5.64,15.4,Car,23.7
2.44,23.5,Car,11.1
7.14,29.6,Car,17.4
0.49,3.0,Walk,10.2
3.09,30.4,Car,21.0
1.74,21.7,Car,6.8
1.48,20.8,Car,18.7
0.64,54.3,Car,4.6
2.75,44.3,Car,6.1
5.48,11.1,Bike,34.9
8.0,8.0,Bike,62.3
0.82,3.5,Walk,17.3
7.42,37.1,Car,19.0
0.74,8.7,Bike,9.0
1.58,3.0,Walk,37.3
0.43,5.0,Walk,7.7
4.34,8.9,Bike,39.9
4.11,15.0,Car,24.4
5.78,11.2,Bike,36.5
0.21,3.3,Walk,5.2
10.22,19.0,Car,40.0
2.13,4.7,Walk,31.3
0.81,3.0,Walk,21.5
0.88,54.4,Car,11.1
0.87,3.9,Walk,14.5
2.69,15.5,Bike,13.0
0.64,3.9,Walk,11.8
2.28,8.0,Bike,20.9
2.91,32.2,Car,9.7
0.92,3.0,Walk,24.8
2.41,49.5,Car,10.8
4.44,8.7,Bike,30.3
0.22,3.5,Walk,6.0
1.75,12.9,Bike,8.7
0.22,4.5,Walk,4.6
1.41,3.0,Walk,31.2
8.08,15.0,Car,32.0
9.06,18.8,Car,39.0
0.62,19.6,Car,6.4
1.52,13.0,Bike,13.6
0.1,3.0,Walk,3.8
5.4,35.9,Car,15.0
6.26,36.3,Car,16.3
0.1,4.1,Walk,1.3
14.16,50.0,Car,22.7
10.87,15.0,Car,39.4
6.25,49.0,Car,18.8
2.97,34.2,Car,9.5
0.46,3.0,Walk,13.5
12.74,20.2,Car,41.4
2.73,30.7,Car,13.5
3.51,40.1,Car,10.1
1.13,3.8,Walk,16.8
0.86,5.1,Walk,11.0
5.4,18.3,Car,18.9
6.19,41.0,Car,13.1
7.58,25.9,Car,29.1
4.47,13.2,Bike,20.8
0.5,11.7,Bike,3.4
0.75,13.0,Bike,7.3
14.06,17.4,Car,49.1
0.1,3.0,Walk,4.2
1.84,3.0,Walk,42.4
1.08,24.0,Car,7.4
0.67,4.1,Walk,10.8
1.37,3.8,Walk,25.1
20.13,41.6,Car,28.7
0.17,4.2,Walk,6.0
4.31,35.3,Car,14.8
4.45,8.8,Bike,38.3
0.11,3.0,Walk,5.5
0.26,3.0,Walk,7.4
1.32,28.5,Car,4.2
5.13,17.2,Car,22.0
5.38,21.8,Car,19.1
1.4,11.3,Bike,14.2
5.19,47.5,Car,14.2
3.26,13.5,Bike,17.5
0.56,13.8,Bike,5.7
14.08,45.0,Car,21.7
0.88,13.8,Bike,7.4
4.85,31.6,Car,17.9
0.27,8.4,Bike,1.7
4.42,15.0,Car,23.2
0.94,15.0,Car,13.0
4.49,28.4,Car,21.2
7.23,15.1,Car,36.0
0.38,3.0,Walk,10.5
8.96,15.0,Car,37.4
5.65,30.7,Car,17.6
7.91,47.0,Car,20.5
3.93,17.0,Car,25.8
0.96,4.8,Walk,16.6
1.66,15.2,Bike,14.9
2.5,15.0,Car,24.1
5.63,29.3,Car,14.5
5.49,46.7,Car,19.2
11.16,50.9,Car,16.1
0.86,16.8,Car,17.5
0.6,11.4,Bike,6.5
2.68,3.0,Walk,67.2
2.09,3.0,Walk,45.0
1.92,9.8,Bike,17.1
4.77,15.0,Car,24.5
5.49,21.8,Car,19.8
0.51,3.2,Walk,10.7
4.57,32.1,Car,18.1
3.48,18.4,Car,14.6
4.87,41.1,Car,12.1
9.29,35.0,Car,24.2
0.52,3.0,Walk,14.4
3.46,19.4,Car,11.3
1.57,8.3,Bike,13.3
4.55,15.0,Car,21.9
4.4,42.6,Car,12.5
1.8,19.5,Car,9.6
4.97,8.0,Bike,36.8
0.12,3.0,Walk,5.5
2.89,28.5,Car,10.7
3.95,25.9,Car,14.1
1.82,9.6,Bike,15.4
2.96,15.0,Car,17.9
1.12,43.5,Car,8.7
1.32,8.0,Bike,10.8
10.42,45.6,Car,23.2
0.35,8.0,Bike,7.2
2.63,33.0,Car,8.0
0.46,3.7,Walk,10.5
8.06,34.7,Car,25.1
6.59,10.5,Bike,42.4
1.25,15.4,Bike,6.0
3.57,13.4,Bike,23.0
0.81,3.0,Walk,23.3
8.98,16.2,Car,37.0
0.43,3.0,Walk,13.2
5.39,15.0,Car,29.0
1.54,31.5,Car,8.7
0.65,3.1,Walk,15.9
6.25,10.2,Bike,34.2
0.65,3.0,Walk,17.8
6.61,30.2,Car,15.5
0.2,3.0,Walk,7.2
3.8,8.7,Bike,32.2
1.26,34.3,Car,11.8
4.23,15.0,Car,20.4
12.06,37.0,Car,30.0
1.88,14.0,Bike,7.2
4.42,23.5,Car,16.9
5.11,21.1,Car,19.4
2.02,15.1,Car,16.8
1.62,5.2,Walk,23.8
2.76,3.6,Walk,47.3
4.78,31.6,Car,9.2
1.32,3.0,Walk,29.7
0.1,4.4,Walk,3.6
4.67,15.8,Bike,19.5
0.35,15.0,Car,9.3
1.2,4.5,Walk,16.7
7.07,35.2,Car,19.6
1.47,8.0,Bike,13.9
0.11,8.2,Bike,5.8
16.09,15.0,Car,76.3
3.73,15.0,Car,24.1
1.7,15.1,Bike,11.9
0.97,5.6,Walk,15.2
6.73,30.3,Car,16.3
9.02,15.3,Car,39.7
9.79,24.5,Car,37.8
1.46,3.3,Walk,34.1
0.11,4.3,Walk,4.1
3.0,3.6,Walk,54.0
1.73,4.0,Walk,30.7
2.31,3.0,Walk,58.7
9.21,35.7,Car,23.1
2.94,11.1,Bike,18.5
0.86,3.0,Walk,20.0
0.5,8.1,Bike,7.3
5.73,26.7,Car,16.7
7.64,30.1,Car,18.3
1.08,4.0,Walk,20.8
0.82,3.0,Walk,18.2
0.34,3.0,Walk,9.9
0.32,3.0,Walk,9.7
0.79,8.0,Bike,13.5
1.38,10.2,Bike,11.1
3.07,8.8,Bike,21.4
0.51,3.0,Walk,14.4
0.5,6.2,Walk,7.0
1.28,11.2,Bike,7.9
0.12,3.0,Walk,7.0
6.69,27.0,Car,20.7
5.11,26.6,Car,18.8
0.17,3.0,Walk,4.2
1.37,4.6,Walk,16.4
0.53,58.3,Car,1.8
2.59,15.0,Car,11.2
1.01,3.5,Walk,18.2
0.98,16.4,Bike,6.9
0.45,13.4,Bike,5.1
0.29,3.0,Walk,10.0
6.19,15.0,Car,33.5
1.34,11.3,Bike,13.5
4.38,8.2,Bike,30.2
0.99,3.5,Walk,20.0
3.89,18.7,Car,18.6
4.66,20.8,Car,15.2
2.42,23.9,Car,11.9
1.58,15.0,Car,10.4
0.1,3.0,Walk,5.9
0.18,3.0,Walk,4.6
0.87,3.3,Walk,18.4
0.39,3.2,Walk,9.2
0.23,10.4,Bike,4.8
4.23,48.2,Car,11.4
3.34,23.8,Car,15.5
0.53,11.1,Bike,4.3
11.88,15.0,Car,53.8
0.88,3.0,Walk,16.3
8.68,15.0,Car,46.5
2.26,28.0,Car,12.6
1.85,8.0,Bike,20.5
3.13,15.0,Car,23.4
0.37,3.0,Walk,11.0
5.64,30.1,Car,19.3
0.65,31.5,Car,2.6
13.67,16.4,Car,63.5
4.9,15.0,Car,29.9
1.01,4.3,Walk,13.3
9.17,21.9,Car,28.9
1.57,3.7,Walk,27.3
5.97,33.8,Car,12.1
3.59,12.3,Bike,19.6
2.8,20.5,Car,16.4
3.05,49.5,Car,16.7
0.1,3.8,Walk,5.6
0.1,3.0,Walk,3.5
5.65,24.6,Car,12.8
8.95,21.9,Car,36.6
3.24,15.4,Car,21.0
7.62,23.3,Car,26.5
4.48,40.0,Car,9.3
10.73,77.5,Car,19.7
0.42,4.9,Walk,6.2
0.28,3.0,Walk,8.3
6.05,30.3,Car,17.0
0.1,3.5,Walk,5.4
6.52,15.0,Car,28.8
0.32,8.9,Bike,4.7
0.73,15.0,Car,8.8
0.97,3.0,Walk,23.2
6.06,46.7,Car,16.3
1.08,8.0,Bike,13.8
1.47,4.0,Walk,22.9
0.83,5.1,Walk,12.8
4.42,15.0,Car,25.2
2.49,8.0,Bike,19.8
3.74,21.4,Car,15.7
1.0,32.4,Car,15.8
0.56,18.8,Bike,3.3
1.88,8.6,Bike,14.9
0.1,3.0,Walk,6.6
2.49,3.2,Walk,45.6
1.93,3.1,Walk,42.3
0.87,9.7,Bike,7.0
6.95,8.0,Bike,60.4
3.34,35.0,Car,13.4
1.65,9.5,Bike,14.0
0.18,10.5,Bike,2.8
4.01,44.5,Car,9.0
8.15,39.9,Car,13.2
0.1,3.0,Walk,3.5
7.0,8.0,Bike,58.2
0.86,9.0,Bike,8.2
11.08,20.5,Car,40.3
4.65,24.8,Car,14.4
6.09,31.2,Car,20.4
0.74,3.6,Walk,14.1
0.58,10.0,Bike,7.3
4.24,33.3,Car,10.0
5.49,42.3,Car,16.7
15.85,27.3,Car,43.6
0.83,3.0,Walk,19.7
7.31,27.5,Car,22.0
7.6,34.9,Car,18.2
3.66,17.2,Car,16.6
0.67,3.0,Walk,15.7
3.79,29.8,Car,7.8
0.76,15.7,Bike,3.8
4.37,34.6,Car,9.4
2.96,17.4,Car,15.1
8.2,30.4,Car,25.3
5.83,36.2,Car,13.0
9.44,28.4,Car,33.2
0.59,3.0,Walk,17.0
12.23,32.4,Car,21.6
0.71,9.9,Bike,6.3
2.33,3.0,Walk,47.4
0.38,3.3,Walk,9.3
4.86,23.7,Car,24.0
1.75,3.0,Walk,34.1
1.66,20.8,Car,6.2
3.0,30.0,Car,14.2
13.71,15.0,Car,51.5
3.22,15.0,Car,15.7
1.71,18.5,Bike,10.0
4.62,21.6,Car,16.6
1.17,8.8,Bike,8.4
0.9,3.5,Walk,16.8
0.36,3.2,Walk,7.6
0.7,11.0,Bike,9.4
3.33,8.0,Bike,33.9
3.0,3.6,Walk,49.4
4.13,13.4,Bike,23.3
0.13,3.2,Walk,3.8
6.43,19.3,Car,18.9
0.47,3.0,Walk,9.8
9.91,65.3,Car,15.5
15.25,37.7,Car,33.2
6.92,19.2,Car,29.4
5.68,18.3,Car,31.3
3.57,15.0,Car,22.1
0.49,15.7,Car,5.1
0.29,3.7,Walk,6.3
3.8,22.5,Car,14.5
2.09,15.0,Car,9.8
2.04,30.3,Car,8.8
0.1,3.0,Walk,4.6
3.07,9.7,Bike,23.0
2.67,15.0,Car,17.1
9.82,15.0,Car,45.5
0.7,11.7,Bike,6.8
4.81,16.2,Car,22.1
5.67,23.4,Car,23.5
0.55,4.3,Walk,10.2
0.43,5.3,Walk,8.3
8.0,9.0,Bike,63.8
25.0,36.1,Car,38.8
2.65,41.0,Car,9.7
1.06,19.8,Car,3.6
1.05,10.0,Bike,8.1
12.4,52.3,Car,16.6
0.73,10.0,Bike,4.8
2.0,3.6,Walk,29.3
10.9,46.5,Car,18.0
1.98,8.0,Bike,17.8
1.98,15.0,Car,12.0
0.82,4.4,Walk,12.1
2.99,15.0,Car,23.3
1.57,15.0,Car,11.0
10.04,33.9,Car,18.3
5.78,15.0,Car,30.1
1.41,37.4,Car,4.6
11.09,26.2,Car,25.9
5.75,27.7,Car,14.2
0.35,25.3,Car,8.8
0.48,3.2,Walk,10.9
0.73,9.8,Bike,10.7
1.02,45.9,Car,3.4
0.19,3.0,Walk,6.5
0.96,8.9,Bike,8.1
5.55,15.0,Car,25.1
1.28,36.0,Car,7.7
4.09,19.7,Car,25.9
4.9,15.0,Car,22.5
1.04,14.4,Bike,8.1
0.79,3.0,Walk,22.1
1.16,19.9,Car,7.6
0.88,3.6,Walk,18.3
3.76,33.1,Car,8.9
0.64,3.0,Walk,16.3
7.03,25.2,Car,20.0
0.78,12.3,Bike,5.9
0.49,3.3,Walk,11.2
0.34,3.3,Walk,10.4
0.47,4.2,Walk,9.6
5.56,16.6,Car,30.2
7.84,38.7,Car,23.3
3.29,30.8,Car,11.9
4.9,12.2,Bike,26.9
0.34,12.9,Bike,4.7
0.1,3.0,Walk,5.0
1.68,3.0,Walk,34.4
0.22,3.0,Walk,7.7
0.46,4.4,Walk,10.5
1.05,18.9,Car,5.1
8.45,39.2,Car,19.4
1.19,3.0,Walk,30.2
0.64,3.0,Walk,14.1
1.3,4.2,Walk,20.6
6.63,45.0,Car,14.8
1.24,13.2,Bike,8.7
0.44,3.0,Walk,12.4
1.42,13.1,Bike,12.3
10.65,45.4,Car,17.0
2.11,11.0,Bike,13.5
0.5,17.1,Bike,4.6
1.08,3.0,Walk,23.9
1.06,9.4,Bike,11.7
0.45,15.0,Car,3.5
0.11,4.7,Walk,2.0
2.48,15.0,Car,15.8
1.62,15.1,Car,10.7
1.81,15.0,Car,22.1
2.81,17.5,Car,16.5
0.77,9.1,Bike,7.7
2.97,23.6,Car,13.0
2.26,15.0,Car,17.6
11.06,15.0,Car,51.5
0.1,3.0,Walk,3.9
4.34,18.6,Car,22.0
0.16,10.2,Bike,5.7
13.34,52.6,Car,18.7
0.1,12.5,Bike,1.8
4.37,51.6,Car,6.1
5.83,19.6,Car,16.6
4.88,18.4,Car,22.8
1.0,4.6,Walk,18.3
1.97,31.6,Car,6.2
0.71,16.9,Bike,6.8
0.7,4.3,Walk,13.0
0.39,3.0,Walk,12.4
0.99,13.5,Bike,8.9
3.0,4.1,Walk,38.8
0.18,3.0,Walk,4.6
1.88,17.3,Car,15.2
0.18,4.3,Walk,2.8
14.43,15.0,Car,67.1
0.47,3.0,Walk,8.1
4.09,28.0,Car,12.4
6.61,19.2,Car,30.2
1.31,13.0,Bike,9.6
0.14,4.1,Walk,2.0
12.37,32.7,Car,23.3
0.78,9.5,Bike,7.5
0.36,4.1,Walk,5.3
8.15,38.3,Car,21.0
0.1,3.6,Walk,4.5
21.63,31.0,Car,42.6
3.65,18.4,Bike,16.8
1.07,14.6,Bike,9.5
4.11,14.3,Bike,19.6
0.24,3.0,Walk,7.5
2.42,32.5,Car,14.8
2.92,3.0,Walk,60.5
7.6,25.9,Car,35.3
9.56,15.0,Car,44.9
1.57,3.0,Walk,29.9
7.88,15.0,Car,25.7
1.31,8.0,Bike,12.3
0.3,12.3,Bike,5.4
0.6,3.0,Walk,13.4
3.19,14.4,Bike,21.0
0.13,5.0,Walk,5.0
9.7,37.9,Car,25.4
11.26,40.7,Car,20.1
10.07,31.6,Car,23.7
0.12,3.0,Walk,7.3
0.1,3.0,Walk,4.3
1.44,33.4,Car,6.5
3.62,15.0,Car,23.4
0.44,18.6,Car,4.9
0.22,9.7,Bike,7.2
0.15,3.4,Walk,4.8
0.67,3.6,Walk,12.9
5.42,12.1,Bike,27.3
0.87,14.4,Bike,6.1
0.25,3.0,Walk,6.3
2.11,38.1,Car,5.3
3.5,15.0,Car,24.8
1.6,3.1,Walk,28.0
3.0,3.0,Walk,69.3
0.15,3.0,Walk,4.5
0.78,8.0,Bike,10.6
6.65,27.2,Car,22.7
6.84,15.0,Car,45.9
3.03,17.6,Bike,16.0
11.12,35.3,Car,20.1
2.0,15.0,Car,8.7
5.43,28.1,Car,18.3
15.96,15.0,Car,65.6
0.38,3.0,Walk,8.4
5.56,30.3,Car,15.5
10.25,38.0,Car,17.8
23.4,47.3,Car,34.9
0.55,3.0,Walk,16.8
4.26,15.0,Car,28.0
1.11,8.0,Bike,12.1
2.98,31.4,Car,9.8
0.42,11.7,Bike,7.3
0.1,10.3,Bike,3.2
0.53,3.5,Walk,11.2
1.99,18.7,Car,12.9
7.6,35.6,Car,20.5
8.81,23.1,Car,26.5
