Distance,Speed,TravelMode,ETA
3.71,15.0,Car,16.0
0.75,4.7,Walk,10.4
1.12,3.6,Walk,20.7
0.18,3.0,Walk,5.1
12.9,17.9,Car,55.3
3.1,51.2,Car,6.2
0.1,4.1,Walk,2.3
1.41,26.8,Car,19.0
0.27,3.0,Walk,7.4
0.1,8.2,Bike,4.0
1.56,3.0,Walk,35.1
0.28,10.2,Bike,3.7
8.77,15.0,Car,47.6
3.89,15.0,Car,18.6
4.84,19.9,Car,19.3
3.12,27.4,Car,11.4
0.11,9.0,Bike,8.5
0.14,4.8,Walk,3.5
8.27,22.8,Car,32.4
0.85,8.2,Bike,9.3
2.13,3.0,Walk,41.3
6.17,23.8,Car,18.3
6.2,54.6,Car,5.5
0.4,3.0,Walk,11.5
7.15,23.0,Car,22.9
0.4,11.4,Bike,5.7
13.99,26.7,Car,38.6
5.46,33.1,Car,23.5
8.32,15.0,Car,45.7
3.15,33.5,Car,9.3
1.93,10.1,Bike,16.0
0.96,33.8,Car,8.8
13.98,22.0,Car,43.7
3.09,15.3,Car,13.6
17.44,31.3,Car,43.9
2.35,25.8,Car,15.1
0.3,46.4,Car,5.8
0.1,3.0,Walk,5.2
1.07,4.1,Walk,13.7
4.23,11.0,Bike,29.7
1.85,15.0,Car,10.8
5.4,54.5,Car,6.3
1.6,15.0,Car,15.6
13.99,33.8,Car,29.0
0.42,27.9,Car,8.0
0.74,3.0,Walk,16.2
11.37,22.6,Car,33.2
0.29,5.5,Walk,6.0
12.9,15.8,Car,53.4
14.64,39.0,Car,26.7
0.1,3.9,Walk,3.7
6.43,15.0,Car,25.7
2.55,8.0,Bike,22.7
3.72,39.6,Car,7.1
2.96,19.0,Car,15.7
5.37,34.1,Car,11.6
0.33,4.8,Walk,7.6
14.44,25.8,Car,43.1
1.3,34.2,Car,19.3
1.8,25.2,Car,4.5
2.68,13.0,Bike,13.9
3.42,27.1,Car,11.4
1.01,4.7,Walk,16.3
0.22,3.3,Walk,8.7
0.42,3.1,Walk,10.6
8.28,15.0,Car,44.0
0.87,11.7,Bike,8.9
5.41,21.6,Car,24.5
6.74,30.3,Car,17.1
0.18,3.3,Walk,7.6
4.18,28.6,Car,22.6
17.7,32.3,Car,31.0
2.98,25.4,Car,21.7
1.35,20.2,Car,10.4
6.34,15.1,Car,37.7
2.26,8.1,Bike,16.5
0.1,3.6,Walk,3.7
7.81,23.0,Car,24.6
4.84,18.2,Car,24.7
0.58,8.0,Bike,7.4
0.47,3.0,Walk,12.2
11.97,20.9,Car,51.1
7.84,15.0,Car,32.9
2.75,31.9,Car,8.7
2.98,18.9,Car,14.3
0.1,8.1,Bike,2.6
1.65,13.2,Bike,10.9
2.05,14.9,Bike,12.5
1.98,28.7,Car,19.0
0.74,3.0,Walk,14.8
0.1,8.0,Bike,3.4
1.96,26.8,Car,4.4
0.1,11.7,Bike,2.1
1.24,23.9,Car,7.5
0.1,11.4,Bike,2.8
0.21,3.0,Walk,4.1
1.46,8.0,Bike,17.4
1.02,23.9,Car,5.0
0.74,8.3,Bike,11.5
10.32,23.5,Car,46.0
3.52,12.9,Bike,20.0
1.93,16.4,Bike,10.7
8.93,16.6,Car,37.3
5.47,36.8,Car,15.4
13.3,22.7,Car,36.7
7.64,15.6,Car,35.7
3.08,13.0,Bike,16.9
3.89,31.5,Car,16.9
2.72,33.7,Car,11.9
1.12,4.9,Walk,16.3
2.24,20.0,Car,14.5
3.13,20.1,Car,9.9
4.38,18.7,Car,24.4
8.37,21.5,Car,23.3
5.14,23.2,Car,19.3
0.6,4.4,Walk,8.7
0.51,3.8,Walk,11.5
2.82,15.0,Car,14.2
1.35,3.0,Walk,30.4
0.34,3.0,Walk,8.1
1.47,8.0,Bike,16.0
9.41,29.4,Car,25.5
5.71,23.3,Car,17.9
0.58,17.7,Bike,5.5
0.1,3.0,Walk,4.3
0.2,8.0,Bike,1.5
0.16,3.0,Walk,7.8
1.9,13.4,Bike,10.5
0.14,3.0,Walk,4.2
0.1,3.0,Walk,6.0
2.48,3.0,Walk,54.5
3.0,12.1,Bike,19.1
0.34,13.2,Bike,4.4
0.74,3.0,Walk,18.3
0.39,3.5,Walk,7.6
0.48,8.0,Bike,9.2
1.09,3.0,Walk,26.0
3.16,15.0,Car,13.7
2.21,3.8,Walk,34.4
1.75,3.0,Walk,39.7
0.13,8.0,Bike,1.5
1.14,47.6,Car,6.0
2.72,10.8,Bike,20.4
10.36,15.8,Car,60.7
0.42,4.8,Walk,8.2
2.6,25.1,Car,16.0
0.11,3.2,Walk,4.9
2.33,11.2,Bike,13.3
0.1,3.0,Walk,3.3
0.83,8.0,Bike,9.3
0.1,16.4,Bike,1.0
5.49,49.6,Car,20.8
1.06,8.0,Bike,12.7
0.48,3.9,Walk,11.0
2.72,3.0,Walk,57.7
0.39,8.0,Bike,6.6
2.98,15.0,Car,16.1
0.1,8.0,Bike,3.3
1.67,10.0,Bike,16.2
0.1,18.3,Bike,5.7
4.68,13.5,Bike,26.8
3.48,10.2,Bike,21.9
3.4,24.0,Car,14.4
3.0,3.0,Walk,61.9
7.45,34.3,Car,15.3
4.7,15.0,Car,26.8
11.6,15.0,Car,52.9
0.8,3.0,Walk,17.7
9.39,15.0,Car,43.4
1.23,15.0,Car,8.5
6.78,34.8,Car,16.5
5.83,18.3,Car,23.7
0.12,4.1,Walk,2.8
3.34,22.3,Car,21.5
0.57,3.0,Walk,11.5
4.27,15.0,Car,21.7
0.76,3.4,Walk,16.0
3.0,4.8,Walk,42.7
1.93,13.9,Bike,12.6
7.17,34.2,Car,19.7
6.38,20.2,Car,24.4
2.99,46.5,Car,14.8
0.53,15.0,Car,6.5
0.63,9.4,Bike,5.4
1.05,3.0,Walk,23.3
0.11,3.0,Walk,4.0
5.9,32.6,Car,17.4
0.1,3.0,Walk,6.6
13.09,33.5,Car,20.1
4.44,68.9,Car,7.8
0.1,3.0,Walk,4.1
0.1,3.2,Walk,3.3
0.59,8.0,Bike,7.0
7.94,22.8,Car,27.1
0.1,4.8,Walk,1.8
1.19,5.1,Walk,18.0
7.87,24.8,Car,27.9
0.41,3.3,Walk,9.4
2.84,15.5,Bike,12.5
0.1,3.0,Walk,5.8
2.6,38.8,Car,12.2
3.88,15.0,Bike,22.3
1.66,14.1,Bike,9.5
1.75,18.7,Car,6.7
1.63,3.0,Walk,37.9
7.9,15.0,Car,41.1
8.21,34.1,Car,24.8
3.23,26.5,Car,12.5
11.02,29.2,Car,27.8
2.16,3.0,Walk,41.1
4.64,29.6,Car,18.3
0.61,3.9,Walk,12.6
16.5,58.1,Car,17.4
10.02,19.0,Car,39.3
0.49,3.0,Walk,12.7
3.4,13.4,Bike,15.0
5.88,30.9,Car,24.8
0.57,3.0,Walk,14.7
3.03,30.6,Car,11.7
5.35,14.3,Bike,22.5
4.84,11.8,Bike,29.8
4.43,8.4,Bike,35.8
10.08,18.5,Car,42.4
0.7,9.2,Bike,6.8
6.36,23.9,Car,17.3
5.45,42.3,Car,13.0
2.76,48.5,Car,8.3
0.25,3.0,Walk,5.9
9.82,19.3,Car,38.6
1.04,4.1,Walk,17.0
0.1,4.1,Walk,4.2
8.29,25.5,Car,28.7
5.57,23.9,Car,17.1
3.98,19.7,Car,25.4
1.55,15.0,Car,7.1
0.39,8.0,Bike,3.9
13.28,15.0,Car,52.3
1.02,37.8,Car,11.2
12.47,15.0,Car,49.4
0.78,8.0,Bike,9.0
5.05,34.8,Car,15.1
0.1,4.0,Walk,1.7
4.01,15.0,Car,26.9
0.85,15.5,Bike,7.3
0.1,3.9,Walk,2.6
4.51,29.6,Car,17.6
0.5,23.1,Car,4.9
1.67,3.0,Walk,34.7
1.38,3.9,Walk,21.0
1.74,36.7,Car,8.3
0.82,8.0,Bike,11.8
2.64,3.5,Walk,41.4
0.92,32.9,Car,4.7
1.23,26.9,Car,8.1
12.34,53.1,Car,25.0
9.25,28.6,Car,28.5
0.36,3.0,Walk,8.6
3.01,24.6,Car,13.5
1.97,42.9,Car,9.1
8.36,20.6,Car,29.2
1.43,10.5,Bike,9.2
0.88,60.7,Car,4.6
2.38,57.3,Car,3.3
1.53,15.0,Car,14.5
0.13,3.0,Walk,10.4
8.58,27.8,Car,24.0
0.81,4.4,Walk,12.2
6.3,21.7,Car,27.7
0.1,12.2,Bike,3.3
0.36,3.0,Walk,10.6
4.19,11.6,Bike,25.7
0.76,13.9,Bike,6.6
1.52,8.0,Bike,14.4
0.1,3.4,Walk,3.2
8.0,11.4,Bike,44.3
20.92,15.0,Car,104.6
4.23,31.6,Car,11.8
1.27,3.0,Walk,29.1
5.73,22.8,Car,16.5
0.54,4.2,Walk,9.0
0.17,13.1,Bike,6.1
0.36,9.6,Bike,9.3
14.49,26.8,Car,39.1
1.92,49.3,Car,6.8
1.0,3.0,Walk,23.3
0.83,8.0,Bike,6.5
17.32,27.3,Car,38.9
5.59,8.0,Bike,45.8
8.14,34.4,Car,21.9
1.61,11.9,Bike,14.3
1.54,15.0,Car,13.4
2.98,11.4,Bike,21.0
0.63,3.0,Walk,14.2
3.33,31.7,Car,11.0
2.18,3.0,Walk,48.7
4.21,18.4,Car,21.0
2.19,10.7,Bike,16.4
2.58,20.0,Car,16.9
13.36,22.4,Car,44.3
1.59,15.0,Car,7.0
0.11,8.0,Bike,4.0
1.82,8.2,Bike,10.8
3.43,28.3,Car,16.9
1.81,25.5,Car,7.3
0.27,4.8,Walk,5.4
3.23,27.8,Car,12.7
0.2,3.3,Walk,6.7
0.33,3.0,Walk,8.8
1.03,34.4,Car,9.7
2.76,17.4,Bike,13.1
13.32,28.4,Car,29.9
0.33,3.6,Walk,7.9
0.86,10.5,Bike,7.8
2.7,3.0,Walk,52.4
2.81,10.7,Bike,20.9
0.1,3.0,Walk,4.1
3.72,8.0,Bike,27.1
7.45,25.4,Car,33.5
2.54,8.0,Bike,24.0
13.93,57.2,Car,19.5
6.2,18.4,Car,23.8
11.34,35.9,Car,20.3
1.58,9.0,Bike,12.1
8.0,8.0,Bike,64.8
1.89,22.4,Car,10.8
0.38,3.0,Walk,7.4
0.66,5.8,Walk,8.7
0.5,17.1,Car,11.1
24.73,45.6,Car,39.0
0.61,3.0,Walk,13.7
0.1,3.0,Walk,4.0
7.38,53.0,Car,11.3
2.76,8.0,Bike,26.6
0.69,15.5,Bike,7.7
2.38,12.9,Bike,14.1
9.36,39.6,Car,18.6
5.43,14.6,Bike,28.8
1.11,11.3,Bike,10.4
0.18,3.0,Walk,6.1
0.28,3.4,Walk,6.5
0.34,4.1,Walk,7.3
5.4,31.3,Car,12.2
7.43,55.0,Car,10.5
0.71,15.0,Car,11.5
5.03,56.2,Car,5.3
1.71,18.8,Car,18.6
0.14,3.7,Walk,2.3
4.68,36.3,Car,13.1
9.19,29.7,Car,23.4
8.57,42.5,Car,14.6
5.76,20.8,Car,20.9
0.98,8.0,Bike,12.6
5.23,23.7,Car,28.3
0.34,3.0,Walk,11.0
0.54,3.0,Walk,12.5
0.1,4.0,Walk,3.2
1.35,3.0,Walk,31.4
3.34,15.0,Car,18.1
0.64,3.8,Walk,11.3
1.82,12.8,Bike,10.5
5.29,40.9,Car,11.4
4.98,28.6,Car,16.8
0.39,5.3,Walk,8.1
15.78,20.5,Car,50.9
3.0,4.0,Walk,50.1
8.15,27.7,Car,22.1
13.86,15.8,Car,65.1
3.25,21.8,Car,14.4
0.68,8.1,Bike,8.1
4.49,15.0,Car,18.1
11.21,16.9,Car,34.8
5.98,31.8,Car,14.8
6.91,50.4,Car,9.4
4.62,23.1,Car,22.2
5.43,15.0,Car,29.8
2.96,50.8,Car,9.5
11.17,64.3,Car,15.1
16.84,15.0,Car,79.9
3.0,3.0,Walk,66.0
0.1,3.0,Walk,4.5
0.52,3.0,Walk,11.9
0.4,3.0,Walk,10.3
0.68,8.0,Bike,7.5
0.97,8.0,Bike,7.7
1.23,3.0,Walk,36.5
0.85,3.0,Walk,16.1
6.82,20.1,Car,24.6
6.43,32.9,Car,18.3
4.36,33.4,Car,21.0
2.03,34.4,Car,8.9
0.4,3.0,Walk,9.4
0.94,8.0,Bike,9.2
8.07,18.0,Car,27.0
13.9,40.5,Car,23.7
5.4,15.0,Car,22.2
4.61,28.1,Car,9.3
1.45,13.0,Bike,9.2
3.68,42.5,Car,13.9
0.96,36.2,Car,4.2
3.0,32.6,Car,11.0
7.18,18.5,Car,36.9
0.47,3.2,Walk,10.6
3.0,3.0,Walk,61.4
3.43,18.8,Car,14.4
2.88,32.2,Car,8.2
5.77,9.5,Bike,46.7
1.91,9.3,Bike,12.8
0.1,3.2,Walk,6.2
0.63,19.7,Bike,6.2
0.94,9.4,Bike,10.7
3.31,31.1,Car,17.5
2.14,27.8,Car,10.9
0.23,3.3,Walk,4.2
2.28,15.6,Bike,11.1
8.49,15.0,Car,37.2
3.0,3.0,Walk,67.8
0.21,3.6,Walk,3.7
6.96,42.1,Car,22.2
0.43,5.1,Walk,6.7
3.9,8.0,Bike,31.0
1.03,8.0,Bike,11.1
0.4,3.0,Walk,9.4
10.43,22.4,Car,33.8
0.3,3.6,Walk,9.6
0.39,4.0,Walk,7.5
0.74,3.2,Walk,16.7
4.13,13.2,Bike,20.5
18.34,44.1,Car,29.4
0.88,15.0,Car,3.2
3.47,43.8,Car,4.0
1.06,3.1,Walk,24.3
6.57,15.0,Car,37.8
3.73,19.2,Car,26.1
2.13,14.4,Bike,11.2
0.48,3.0,Walk,13.3
9.37,15.0,Car,37.0
6.18,15.0,Car,31.3
10.95,31.5,Car,37.0
3.0,3.2,Walk,54.7
0.62,3.0,Walk,17.4
3.53,47.5,Car,7.7
13.74,15.7,Car,50.2
1.85,38.3,Car,8.4
0.44,17.3,Bike,5.9
2.18,8.6,Bike,11.2
1.65,9.3,Bike,18.1
0.1,3.5,Walk,3.2
14.05,15.0,Car,56.0
2.37,3.0,Walk,54.7
9.83,15.0,Car,44.3
0.98,3.3,Walk,20.5
4.1,9.4,Bike,33.8
0.29,3.0,Walk,7.5
7.26,38.1,Car,12.8
0.8,4.0,Walk,14.8
6.87,26.8,Car,23.1
0.83,8.0,Bike,12.4
1.02,3.0,Walk,24.1
2.38,26.8,Car,10.9
0.1,12.4,Bike,5.5
3.76,20.5,Car,17.2
0.1,3.6,Walk,1.6
6.28,24.7,Car,22.6
0.23,4.5,Walk,6.3
5.68,21.9,Car,23.3
2.49,24.0,Car,9.4
0.15,8.0,Bike,3.4
0.75,3.1,Walk,16.8
0.83,3.1,Walk,19.8
0.44,4.0,Walk,8.7
0.1,3.7,Walk,5.8
4.1,15.0,Car,26.3
2.91,14.5,Bike,17.6
0.1,4.2,Walk,2.3
15.43,17.5,Car,66.9
2.27,10.1,Bike,14.3
7.22,35.0,Car,19.7
0.11,21.9,Bike,1.0
8.58,23.1,Car,25.7
5.38,18.4,Car,25.1
0.54,3.7,Walk,9.3
0.8,15.2,Bike,9.3
4.31,9.8,Bike,34.7
4.68,25.1,Car,18.4
0.69,3.7,Walk,15.7
6.17,33.6,Car,16.8
9.5,18.5,Car,46.9
3.91,18.9,Car,15.9
0.53,3.0,Walk,12.6
0.34,3.0,Walk,7.8
1.1,3.3,Walk,27.4
0.74,15.0,Car,15.4
0.52,3.8,Walk,7.8
13.21,15.0,Car,68.3
2.11,12.9,Bike,14.5
1.31,4.4,Walk,18.1
0.24,5.8,Walk,4.4
2.52,8.0,Bike,25.1
5.43,22.4,Car,19.6
1.98,50.5,Car,21.1
5.6,40.0,Car,8.3
0.44,3.1,Walk,12.6
6.39,22.4,Car,23.8
0.41,15.0,Car,8.3
1.24,4.2,Walk,20.6
0.75,3.5,Walk,14.1
1.35,41.5,Car,9.4
0.32,4.2,Walk,7.0
10.66,40.2,Car,29.4
0.55,9.8,Bike,5.9
1.44,22.7,Car,6.3
1.58,32.6,Car,4.2
4.37,25.6,Car,9.9
3.74,12.8,Bike,18.9
9.17,32.9,Car,27.8
1.83,4.2,Walk,26.1
10.24,50.7,Car,15.6
0.35,3.9,Walk,7.1
5.27,30.6,Car,14.5
1.82,15.0,Car,20.6
6.51,23.3,Car,23.7
11.18,26.9,Car,28.0
1.72,10.4,Bike,13.6
1.72,4.4,Walk,26.2
1.19,10.0,Bike,10.6
5.9,35.6,Car,11.5
0.22,3.3,Walk,6.9
1.93,3.7,Walk,33.1
0.69,4.0,Walk,12.5
0.35,10.8,Bike,9.9
3.0,38.8,Car,8.8
5.72,30.4,Car,23.4
2.44,46.0,Car,12.4
0.87,5.0,Walk,11.0
7.04,15.0,Car,32.3
10.71,24.1,Car,28.9
6.15,51.3,Car,12.1
5.4,15.0,Car,28.2
2.69,32.5,Car,10.6
5.73,10.9,Bike,34.8
2.33,3.7,Walk,40.9
12.91,44.7,Car,25.8
0.31,3.0,Walk,11.3
12.75,37.4,Car,25.9
11.1,43.3,Car,21.1
4.87,32.7,Car,21.4
1.48,6.1,Walk,20.6
7.02,15.0,Car,31.1
6.58,24.4,Car,21.6
3.95,11.0,Bike,23.5
1.35,3.4,Walk,24.5
0.14,3.3,Walk,4.1
1.54,22.4,Car,8.6
0.19,33.4,Car,2.9
11.72,71.5,Car,14.9
0.1,3.0,Walk,3.6
7.08,8.1,Bike,51.0
4.41,36.0,Car,15.2
2.84,15.0,Car,18.4
1.48,56.5,Car,7.4
0.35,8.6,Bike,8.4
0.73,8.0,Bike,12.4
2.32,38.1,Car,5.1
0.83,11.5,Bike,4.9
4.8,20.0,Car,23.1
2.04,21.8,Car,17.1
1.45,4.0,Walk,24.8
4.05,8.4,Bike,30.7
3.0,3.0,Walk,52.2
0.88,11.1,Bike,10.2
3.0,4.4,Walk,37.1
0.78,38.0,Car,12.4
0.64,8.1,Bike,11.2
0.91,4.7,Walk,9.6
3.37,15.0,Car,23.5
4.35,34.0,Car,13.3
4.99,19.7,Car,19.8
8.0,8.0,Bike,64.7
0.75,27.7,Car,6.2
1.07,8.0,Bike,10.7
0.93,4.3,Walk,15.3
0.13,14.2,Bike,4.3
0.26,3.0,Walk,7.7
5.9,26.8,Car,20.6
0.77,3.0,Walk,18.1
0.55,44.3,Car,4.1
0.49,4.5,Walk,6.5
9.6,16.7,Car,45.1
1.54,14.9,Bike,6.8
0.29,3.0,Walk,9.6
8.84,23.6,Car,29.6
5.49,35.2,Car,16.1
5.68,18.8,Car,22.5
3.29,19.1,Car,13.3
6.84,27.6,Car,18.1
10.68,19.5,Car,43.1
0.18,3.0,Walk,6.5
9.79,36.1,Car,24.5
8.68,28.0,Car,20.7
0.1,4.0,Walk,4.4
7.61,33.8,Car,17.3
2.65,22.4,Car,21.4
8.0,8.0,Bike,78.9
3.49,12.9,Bike,21.0
7.91,21.4,Car,25.2
1.24,8.5,Bike,12.3
6.53,33.2,Car,16.2
3.93,34.9,Car,13.1
4.2,15.4,Bike,23.5
0.33,4.4,Walk,7.0
0.1,17.1,Bike,3.6
0.1,3.5,Walk,5.2
8.83,29.1,Car,24.3
3.71,8.0,Bike,26.8
3.8,41.3,Car,22.6
2.39,15.0,Car,20.7
2.85,13.0,Bike,11.7
3.63,24.9,Car,10.0
12.65,18.1,Car,41.5
2.0,20.5,Car,6.2
11.61,17.1,Car,48.1
16.35,25.1,Car,51.2
9.24,46.8,Car,15.7
6.05,22.7,Car,20.4
2.08,3.0,Walk,43.9
2.11,10.1,Bike,16.6
4.96,29.6,Car,18.7
0.62,4.3,Walk,11.4
0.6,3.3,Walk,13.8
2.92,27.9,Car,11.6
0.59,19.2,Bike,4.5
0.13,3.0,Walk,6.3
13.68,25.2,Car,43.8
0.15,4.5,Walk,3.5
1.21,8.0,Bike,12.3
1.76,12.3,Bike,15.3
0.1,3.0,Walk,2.6
1.01,10.4,Bike,10.3
5.24,26.2,Car,13.0
1.8,23.9,Car,11.7
0.93,15.0,Car,9.3
5.72,24.5,Car,12.2
0.25,3.3,Walk,7.4
3.39,64.0,Car,10.6
0.18,3.0,Walk,8.9
0.1,15.1,Bike,2.8
1.42,14.6,Bike,10.4
10.13,33.9,Car,26.1
6.47,35.9,Car,18.0
4.07,14.5,Bike,15.0
9.45,15.0,Car,33.0
4.42,15.0,Car,24.8
0.66,3.0,Walk,14.1
4.3,25.4,Car,12.7
11.75,21.1,Car,37.0
1.03,3.0,Walk,23.8
2.58,16.7,Bike,13.2
2.62,16.7,Car,19.1
3.58,17.6,Car,18.4
8.39,55.7,Car,8.6
16.97,15.8,Car,65.5
0.1,4.2,Walk,5.2
7.27,39.0,Car,17.1
0.1,3.6,Walk,2.3
6.26,15.0,Car,25.1
5.5,44.6,Car,17.1
5.54,15.0,Car,36.1
1.38,3.0,Walk,28.0
6.42,15.0,Car,34.7
0.54,3.2,Walk,11.8
7.89,39.2,Car,17.8
7.39,32.0,Car,19.7
0.17,3.0,Walk,6.8
0.41,3.2,Walk,7.8
0.43,3.3,Walk,10.7
3.23,29.9,Car,10.9
0.24,3.0,Walk,8.1
1.21,34.5,Car,10.7
1.02,3.6,Walk,20.9
0.61,9.3,Bike,7.0
9.05,15.0,Car,45.7
7.24,54.0,Car,12.0
1.76,15.0,Car,9.3
7.2,18.2,Car,24.3
3.28,8.0,Bike,26.6
0.41,8.0,Bike,8.0
14.14,31.2,Car,34.9
3.33,32.3,Car,15.7
1.53,8.0,Bike,16.1
4.25,29.1,Car,19.2
18.54,22.8,Car,62.8
7.03,15.0,Car,29.6
0.32,3.0,Walk,6.9
1.13,3.0,Walk,21.3
9.56,22.2,Car,29.4
3.14,17.4,Bike,13.7
2.88,44.2,Car,8.8
3.73,30.3,Car,13.8
0.27,4.2,Walk,6.3
3.71,15.0,Car,22.6
3.72,31.6,Car,11.9
0.15,4.0,Walk,3.4
6.07,19.7,Car,31.3
10.75,15.0,Car,45.6
3.89,16.8,Car,19.3
2.62,35.2,Car,16.4
11.42,40.2,Car,22.6
0.1,14.4,Bike,5.3
0.26,3.2,Walk,5.6
10.89,24.5,Car,30.8
1.32,3.0,Walk,28.9
13.12,32.7,Car,30.7
0.36,3.0,Walk,8.2
3.18,8.5,Bike,26.8
1.93,53.7,Car,12.6
0.92,12.0,Bike,7.4
3.37,15.0,Car,13.6
0.41,3.0,Walk,12.5
0.75,3.0,Walk,18.1
0.43,4.6,Walk,7.9
1.43,3.7,Walk,27.4
3.6,9.7,Bike,24.4
3.31,23.3,Car,18.4
0.89,8.0,Bike,11.7
2.38,19.6,Car,14.3
10.38,73.4,Car,17.1
8.8,58.5,Car,12.5
0.45,25.6,Car,1.1
5.67,51.9,Car,11.7
2.6,15.5,Bike,14.1
16.67,17.6,Car,64.1
7.19,40.8,Car,20.9
4.33,28.1,Car,9.8
11.29,15.0,Car,47.6
0.85,15.0,Car,11.2
4.47,8.0,Bike,42.6
3.91,26.3,Car,12.6
