journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
2821,0,0.24,9,54,1,0,10.4,12.16,16.92,Walk,0.34,3.3
2821,1,2.12,9,56,1,0,10.4,12.16,16.92,Walk,0.34,3.3
2821,2,4.14,9,58,1,0,10.4,12.16,16.92,Walk,0.34,3.3
2821,3,7.3,10,1,0,0,10.4,12.16,16.92,Walk,0.34,3.3
2821,4,8.54,10,2,0,0,10.4,12.16,16.92,Walk,0.34,3.3
2821,5,10.4,10,4,0,0,10.4,12.16,16.92,Walk,0.34,3.3
2821,6,12.16,10,6,0,0,10.4,12.16,16.92,Walk,0.34,3.3
