journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
1036,0,0.0,20,57,0,0,14.3,16.0,11.89,Bike,2.17,13.5
1036,1,2.0,21,0,0,0,14.3,16.0,11.89,Bike,2.17,13.5
1036,2,4.0,21,1,0,0,14.3,16.0,11.89,Bike,2.17,13.5
1036,3,6.0,21,3,0,0,14.3,16.0,11.89,Bike,2.17,13.5
1036,4,8.0,21,5,0,0,14.3,16.0,11.89,Bike,2.17,13.5
1036,5,10.0,21,7,0,0,14.3,16.0,11.89,Bike,2.17,13.5
1036,6,12.0,21,9,0,0,14.3,16.0,11.89,Bike,2.17,13.5
1036,7,14.0,21,11,0,0,14.3,16.0,11.89,Bike,2.17,13.5
1036,8,16.0,21,13,0,0,14.3,16.0,11.89,Bike,2.17,13.5
