journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
2662,0,0.0,17,33,1,0,15.5,16.0,3.23,Car,3.34,23.8
2662,1,2.0,17,35,1,0,15.5,16.0,3.23,Car,3.34,23.8
2662,2,4.0,17,37,1,0,15.5,16.0,3.23,Car,3.34,23.8
2662,3,6.0,17,39,1,0,15.5,16.0,3.23,Car,3.34,23.8
2662,4,8.0,17,41,1,0,15.5,16.0,3.23,Car,3.34,23.8
2662,5,10.0,17,43,1,0,15.5,16.0,3.23,Car,3.34,23.8
2662,6,12.0,17,45,1,0,15.5,16.0,3.23,Car,3.34,23.8
2662,7,14.0,17,47,1,0,15.5,16.0,3.23,Car,3.34,23.8
2662,8,16.0,17,48,1,0,15.5,16.0,3.23,Car,3.34,23.8
