journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
431,0,0.71,12,53,0,1,30.9,41.65,34.8,Car,14.08,39.0
431,1,2.26,12,55,0,1,30.9,41.65,34.8,Car,14.08,39.0
431,2,4.07,12,57,0,1,30.9,41.65,34.8,Car,14.08,39.0
431,3,6.12,12,59,0,1,30.9,41.65,34.8,Car,14.08,39.0
431,4,18.0,13,10,0,1,30.9,41.65,34.8,Car,14.08,39.0
431,5,22.2,13,15,0,1,30.9,41.65,34.8,Car,14.08,39.0
431,6,12.58,13,5,0,1,30.9,41.65,34.8,Car,14.08,39.0
431,7,14.23,13,7,0,1,30.9,41.65,34.8,Car,14.08,39.0
431,8,16.01,13,9,0,1,30.9,41.65,34.8,Car,14.08,39.0
431,9,18.22,13,11,0,1,30.9,41.65,34.8,Car,14.08,39.0
431,10,44.3,13,37,0,1,30.9,41.65,34.8,Car,14.08,39.0
431,11,22.11,13,15,0,1,30.9,41.65,34.8,Car,14.08,39.0
431,12,24.71,13,17,0,1,30.9,41.65,34.8,Car,14.08,39.0
431,13,52.07,13,45,0,1,30.9,41.65,34.8,Car,14.08,39.0
431,14,28.37,13,21,0,1,30.9,41.65,34.8,Car,14.08,39.0
431,15,30.59,13,23,0,1,30.9,41.65,34.8,Car,14.08,39.0
431,16,41.65,13,34,0,1,30.9,41.65,34.8,Car,14.08,39.0
