Distance,Speed,TravelMode,ETA,journey_id
0.35,3.0,Walk,9.1,1014
0.25,3.0,Walk,6.3,2914
1.02,19.3,Car,6.6,3847
4.37,10.5,Bike,26.8,498
0.14,9.3,Bike,3.9,23
1.77,8.0,Bike,20.5,4098
1.79,10.8,Bike,10.5,199
1.02,3.0,Walk,22.2,1756
0.36,3.0,Walk,9.5,1576
0.41,3.0,Walk,11.3,595
0.34,3.0,Walk,11.0,3295
4.32,15.0,Car,23.4,2441
11.43,24.7,Car,35.2,1668
8.68,46.7,Car,12.3,1462
6.17,33.6,Car,16.8,3427
2.55,9.6,Bike,15.6,616
0.77,49.9,Car,4.7,1269
0.82,3.8,Walk,15.4,4153
7.51,19.5,Car,34.4,242
0.24,3.0,Walk,7.5,975
0.39,10.0,Bike,2.9,1094
16.7,18.0,Car,66.4,4363
0.85,3.3,Walk,15.0,91
0.54,9.0,Bike,7.3,1541
1.15,13.5,Bike,7.6,254
10.08,71.7,Car,18.5,626
11.72,15.0,Car,48.0,1763
1.85,30.1,Car,12.8,1238
0.29,14.2,Bike,5.0,4323
0.63,3.0,Walk,14.2,3234
1.16,5.0,Walk,14.5,3944
0.74,11.5,Bike,9.8,1823
4.12,15.0,Car,21.5,3840
8.96,15.0,Car,37.4,2536
3.57,15.0,Car,20.0,1449
2.13,10.6,Bike,13.0,1129
3.76,15.0,Car,18.1,878
10.09,34.6,Car,20.2,1941
1.95,20.1,Car,15.8,1289
1.82,15.0,Car,20.6,3461
3.93,29.0,Car,13.0,3845
3.06,43.5,Car,15.3,1679
0.18,12.4,Bike,5.6,243
1.19,3.0,Walk,30.2,2834
1.85,3.0,Walk,39.6,196
17.51,35.2,Car,36.8,1416
1.82,8.7,Bike,15.7,1627
7.33,32.3,Car,21.2,4169
5.13,15.0,Car,24.9,4043
2.11,12.9,Bike,14.5,3436
0.27,3.0,Walk,6.9,1386
4.44,8.7,Bike,30.3,2479
0.1,16.4,Bike,1.0,3092
0.25,14.8,Bike,3.8,661
0.53,28.3,Car,4.7,858
2.02,15.4,Car,20.7,4346
6.9,33.7,Car,20.6,2328
5.24,26.2,Car,13.0,3580
10.1,33.3,Car,32.7,87
0.13,3.7,Walk,3.9,1024
0.53,4.4,Walk,7.3,1195
3.56,36.3,Car,14.4,1664
0.64,3.0,Walk,18.0,4190
4.61,28.1,Car,9.3,3337
1.89,48.3,Car,8.8,1586
2.98,15.0,Car,16.1,3098
1.39,13.5,Bike,11.9,2304
0.14,12.6,Bike,1.9,1971
2.34,30.0,Car,10.1,1244
0.75,3.0,Walk,18.1,3660
0.82,3.7,Walk,17.2,314
11.18,26.9,Car,28.0,3463
3.03,30.6,Car,11.7,3160
0.1,3.0,Walk,2.6,3578
1.7,13.6,Bike,10.0,16
4.99,19.7,Car,19.8,3518
11.0,41.2,Car,23.6,3808
1.54,3.0,Walk,33.7,229
0.14,3.0,Walk,7.4,4143
0.41,8.0,Bike,8.0,3627
3.34,15.0,Car,18.1,3299
10.03,17.8,Car,42.1,2444
2.01,14.4,Bike,13.4,3754
4.33,46.7,Car,14.7,678
3.58,16.8,Car,19.7,716
24.73,45.6,Car,39.0,3270
7.56,39.0,Car,15.1,640
0.64,3.0,Walk,14.5,3828
0.55,5.0,Walk,8.7,3813
0.56,5.5,Walk,8.6,1916
3.21,10.5,Bike,20.4,3974
2.42,3.0,Walk,53.8,1461
0.1,3.0,Walk,3.5,2718
4.42,15.0,Car,23.2,2531
0.13,3.0,Walk,5.5,4411
4.68,26.6,Car,19.8,1497
2.07,8.7,Bike,21.7,1056
3.43,28.5,Car,23.4,3877
0.1,5.1,Walk,2.7,886
1.68,3.6,Walk,33.4,404
1.79,3.0,Walk,35.0,2280
0.1,3.0,Walk,6.1,3933
6.0,32.5,Car,20.7,1793
2.85,8.0,Bike,29.5,3848
0.1,4.1,Walk,1.3,2491
3.76,33.1,Car,8.9,2816
0.1,11.4,Bike,2.8,3036
0.87,37.8,Car,13.4,173
5.84,25.7,Car,19.9,2080
4.38,32.9,Car,13.8,78
0.82,4.1,Walk,14.5,2015
12.48,32.2,Car,29.7,609
3.83,54.6,Car,9.5,2097
4.62,15.0,Car,24.3,2063
1.05,12.1,Bike,11.9,1697
2.69,8.0,Bike,24.7,2189
2.07,15.0,Car,12.1,4311
1.29,4.9,Walk,17.6,3948
5.66,34.0,Car,14.5,4340
8.15,39.9,Car,13.2,2717
2.04,12.3,Bike,9.6,1876
10.42,45.6,Car,23.2,2572
2.0,24.9,Car,13.1,227
0.42,4.9,Walk,6.2,2690
6.84,27.6,Car,18.1,3536
2.63,26.3,Car,10.8,1169
3.72,39.6,Car,7.1,2995
2.4,18.1,Car,11.9,1486
3.55,33.1,Car,10.8,4078
0.53,11.1,Bike,4.3,2663
18.34,44.1,Car,29.4,3369
1.65,15.4,Bike,8.4,453
1.89,22.4,Car,10.8,3266
0.1,3.8,Walk,5.0,2099
7.0,20.5,Car,22.6,1237
11.9,37.3,Car,32.7,70
0.26,4.1,Walk,5.0,4372
0.34,3.0,Walk,7.9,2427
1.56,3.6,Walk,25.5,1347
4.56,8.3,Bike,36.0,739
6.38,16.3,Bike,26.2,4233
3.74,12.8,Bike,18.9,3455
9.3,26.7,Car,31.1,3701
3.2,10.1,Bike,24.6,146
2.35,25.8,Car,15.1,2977
4.38,8.2,Bike,30.2,2650
0.94,8.0,Bike,13.2,1508
0.43,4.6,Walk,7.9,3661
1.68,3.1,Walk,33.8,380
9.38,33.6,Car,22.3,1232
1.87,3.0,Walk,40.6,1120
3.91,15.0,Car,19.4,2216
6.21,25.6,Car,20.3,2079
0.92,32.9,Car,4.7,3194
0.1,15.0,Bike,2.4,1079
0.37,3.0,Walk,9.5,117
0.25,8.0,Bike,11.9,455
8.6,20.6,Car,34.5,4410
13.34,52.6,Car,18.7,2859
9.08,36.4,Car,22.6,1673
2.88,8.0,Bike,26.9,2269
3.65,18.4,Bike,16.8,2886
7.42,19.0,Car,33.0,882
0.1,5.5,Walk,3.3,2161
9.09,40.6,Car,22.1,2142
7.88,36.4,Car,15.0,1979
6.99,15.0,Car,24.6,121
0.1,3.1,Walk,4.5,3976
14.91,44.8,Car,27.5,1930
11.23,15.8,Car,47.1,135
0.64,3.4,Walk,17.2,3816
9.99,34.3,Car,23.6,4138
1.12,30.0,Car,11.2,1018
5.39,33.1,Car,19.9,3732
4.09,10.4,Bike,31.0,4388
2.69,15.5,Bike,13.0,2473
1.51,3.7,Walk,24.5,1596
3.63,36.7,Car,6.4,1317
0.4,8.8,Bike,3.0,4335
0.1,3.0,Walk,5.2,26
10.32,23.5,Car,46.0,3041
3.0,3.0,Walk,69.3,2918
2.03,34.4,Car,8.9,3331
2.87,3.2,Walk,42.1,3820
0.14,8.0,Bike,5.4,1591
7.89,39.2,Car,17.8,3612
5.57,23.2,Car,24.8,1078
0.31,8.7,Bike,4.4,4400
0.32,8.0,Bike,7.6,1030
1.06,8.2,Bike,10.5,898
6.43,15.0,Car,25.7,2993
2.12,13.3,Bike,8.4,1052
1.07,3.8,Walk,18.8,4370
2.17,3.0,Walk,40.7,492
1.23,3.0,Walk,27.3,3994
0.65,3.1,Walk,15.9,2585
0.67,26.2,Car,11.5,1686
1.97,31.6,Car,6.2,2865
10.52,41.5,Car,20.3,2305
4.37,34.6,Car,7.9,4269
6.12,41.6,Car,14.9,1049
0.62,3.0,Walk,16.5,1399
2.42,32.5,Car,14.8,2890
2.12,18.6,Car,12.1,76
0.56,3.0,Walk,13.5,2115
0.14,4.6,Walk,3.6,4128
5.88,15.0,Car,29.5,1033
4.95,27.6,Car,17.0,3734
3.07,32.0,Car,12.4,2181
0.27,3.2,Walk,5.8,3792
0.42,36.4,Car,11.2,1483
0.59,3.0,Walk,17.0,2741
5.3,35.7,Car,12.1,373
0.79,3.3,Walk,14.1,765
0.44,4.0,Walk,8.7,3411
3.78,8.0,Bike,33.2,1103
3.46,15.0,Car,18.5,724
0.32,3.0,Walk,6.9,3634
0.41,9.1,Bike,8.2,1906
3.71,13.7,Bike,17.3,2122
4.67,15.3,Car,18.7,4093
3.1,10.9,Bike,20.8,1764
2.5,3.0,Walk,57.5,2309
0.84,3.4,Walk,18.8,955
8.18,15.0,Car,40.1,1225
0.1,11.0,Bike,2.3,1037
5.39,15.0,Car,29.0,2583
3.09,15.3,Car,13.6,2975
3.31,29.6,Car,6.4,3967
0.23,3.2,Walk,6.9,660
7.04,20.1,Car,28.8,4171
0.13,3.0,Walk,6.1,1622
0.11,8.0,Bike,4.0,1227
0.27,4.2,Walk,6.3,3640
1.17,3.2,Walk,23.9,2380
0.97,8.0,Bike,7.7,3325
1.84,3.0,Walk,42.4,2510
4.26,29.5,Car,13.7,333
3.33,31.8,Car,5.7,3766
0.14,4.8,Walk,3.5,2959
10.46,46.6,Car,20.1,2014
2.84,31.9,Car,12.0,3842
1.76,3.0,Walk,41.0,4109
5.49,58.9,Car,14.3,241
0.25,3.9,Walk,6.9,4325
6.19,15.0,Car,26.3,4238
0.59,3.7,Walk,11.4,225
14.43,15.0,Car,67.1,2874
0.91,4.7,Walk,9.6,3515
1.19,3.0,Walk,29.8,1044
1.98,50.5,Car,21.1,3441
4.37,23.5,Car,11.8,406
6.55,45.3,Car,11.3,1532
2.44,23.5,Car,11.1,2449
0.15,4.5,Walk,3.5,3575
0.25,4.1,Walk,6.0,929
1.39,10.2,Bike,11.6,2083
5.81,32.6,Car,15.6,1524
5.31,34.7,Car,13.5,3854
0.1,12.4,Bike,5.5,3401
8.09,31.8,Car,20.4,120
9.06,18.8,Car,39.0,2485
0.48,3.0,Walk,13.3,3376
5.68,21.9,Car,23.3,3406
2.41,28.1,Car,13.7,844
1.4,22.5,Car,5.3,674
5.04,31.5,Car,19.6,3986
4.04,9.6,Bike,28.2,2221
0.54,3.0,Walk,14.5,933
5.42,12.1,Bike,27.3,2912
0.32,3.0,Walk,9.7,2630
2.45,3.0,Walk,56.7,2399
1.34,4.2,Walk,22.9,2291
7.17,34.2,Car,19.7,3121
6.2,15.0,Car,29.8,2250
0.53,3.5,Walk,11.2,2938
4.11,15.0,Car,18.2,1600
2.62,25.8,Car,9.3,1833
5.6,37.7,Car,19.1,998
5.9,26.8,Car,20.6,3525
1.55,4.3,Walk,26.4,2019
1.85,38.3,Car,8.4,3384
0.94,14.6,Bike,8.7,847
0.82,3.4,Walk,13.3,2416
10.24,47.1,Car,11.7,1860
5.19,15.0,Car,22.1,483
8.48,18.2,Car,34.3,2358
0.29,3.7,Walk,6.3,2770
0.5,11.7,Bike,3.4,2506
2.67,15.0,Car,17.1,2776
0.86,10.5,Bike,7.8,3254
2.49,30.6,Car,6.9,8
1.26,18.6,Bike,9.5,1228
4.22,15.7,Car,26.6,1067
0.1,8.2,Bike,3.8,499
14.97,37.5,Car,35.0,1572
0.86,3.0,Walk,19.9,1607
0.99,4.5,Walk,16.1,1367
0.14,3.0,Walk,4.8,860
0.43,3.3,Walk,10.7,3616
4.37,25.6,Car,9.9,3454
18.16,20.2,Car,70.9,1189
1.2,4.5,Walk,16.7,2605
1.85,15.0,Bike,9.6,1773
1.7,15.1,Bike,11.9,2611
3.23,26.5,Car,12.5,3149
0.64,14.4,Bike,7.9,1671
1.02,4.8,Walk,15.1,4173
10.5,20.7,Car,50.6,4020
8.81,31.1,Car,22.5,1287
0.16,3.0,Walk,7.8,3068
1.55,15.0,Car,7.1,3176
1.57,3.0,Walk,29.9,2894
0.42,8.0,Bike,2.9,4247
9.56,15.0,Car,44.9,2893
0.21,8.0,Bike,4.3,856
0.62,4.9,Walk,10.1,3969
5.27,30.6,Car,14.5,3460
3.29,15.0,Car,18.9,1022
3.56,28.4,Car,17.1,940
6.25,49.0,Car,18.8,2494
0.47,3.0,Walk,12.2,3022
11.85,27.3,Car,32.2,217
8.12,39.0,Car,16.9,104
6.23,50.2,Car,13.8,761
13.74,15.7,Car,50.2,3383
6.58,24.4,Car,21.6,3490
6.83,16.6,Car,34.9,6
2.52,15.0,Car,21.4,3726
0.73,3.0,Walk,15.1,1564
1.25,3.7,Walk,23.6,1994
9.33,15.0,Car,45.4,1496
1.38,4.1,Walk,18.1,2166
1.95,23.6,Car,6.6,4030
0.26,4.4,Walk,6.3,1843
8.15,27.7,Car,22.1,3307
4.24,14.7,Bike,21.1,420
0.12,13.8,Bike,4.2,1013
6.01,30.1,Car,16.1,4082
8.16,15.0,Car,29.7,1378
7.22,20.6,Car,31.9,1533
3.96,15.6,Car,15.6,1275
5.4,35.9,Car,15.0,2489
1.47,8.0,Bike,16.0,3062
3.0,15.0,Car,22.3,1150
0.91,3.9,Walk,14.8,545
4.88,16.3,Car,25.9,1872
4.91,72.2,Car,3.6,57
0.13,3.0,Walk,5.8,3760
4.14,21.8,Car,17.2,3718
20.13,41.6,Car,28.7,2514
5.43,14.6,Bike,28.8,3278
2.48,36.7,Car,14.2,392
6.2,22.3,Car,26.9,4162
0.25,15.0,Car,6.9,3928
0.15,8.0,Bike,3.4,3408
0.35,3.0,Walk,8.4,4039
1.11,11.3,Bike,10.4,3279
0.3,4.4,Walk,5.9,1544
0.69,9.0,Bike,7.6,1154
2.72,33.7,Car,11.9,3050
13.19,15.0,Car,68.2,759
0.1,4.6,Walk,2.7,1797
1.22,3.2,Walk,21.0,1230
1.05,9.6,Bike,12.5,1239
0.16,3.0,Walk,3.5,1095
2.24,8.0,Bike,19.5,1599
0.1,4.2,Walk,4.1,794
9.91,25.0,Car,28.7,4052
0.49,8.6,Bike,6.7,1966
1.01,3.0,Walk,21.2,3686
0.93,14.2,Bike,7.5,1264
7.39,9.5,Bike,42.3,1604
14.51,19.8,Car,54.6,1749
0.16,3.0,Walk,4.1,2341
0.71,4.2,Walk,11.5,3968
0.87,11.7,Bike,8.9,3008
3.05,49.5,Car,16.7,2681
5.25,26.2,Car,17.1,1526
5.53,15.0,Car,23.0,723
1.19,8.0,Bike,14.1,1493
3.52,15.0,Car,20.0,1466
2.02,12.6,Bike,13.5,1521
0.22,3.0,Walk,5.3,1219
0.81,3.0,Walk,19.2,2412
7.63,23.1,Car,20.8,1703
0.18,3.0,Walk,7.2,2282
0.2,8.0,Bike,1.5,3067
1.31,13.0,Bike,9.6,2878
8.86,15.0,Car,38.0,733
10.89,24.5,Car,30.8,3651
0.97,5.6,Walk,15.2,2612
0.78,27.8,Car,11.2,3917
0.22,3.3,Walk,8.7,3005
0.61,3.8,Walk,10.2,620
8.86,52.1,Car,12.8,4284
6.74,30.6,Car,17.3,30
0.22,4.5,Walk,4.6,2482
1.44,3.3,Walk,21.1,258
1.51,4.6,Walk,22.3,1646
5.95,49.2,Car,8.3,1086
1.28,36.0,Car,7.7,2809
0.52,3.0,Walk,11.9,3322
2.75,44.3,Car,6.1,2456
3.74,23.3,Car,21.7,1340
2.68,3.0,Walk,67.2,2548
0.81,3.6,Walk,19.8,1151
13.25,33.0,Car,22.6,1691
4.22,38.5,Car,12.4,73
7.71,46.8,Car,18.5,1233
1.73,27.6,Car,7.4,1631
6.64,24.5,Car,16.1,1983
1.62,31.2,Car,17.1,1220
1.68,3.5,Walk,28.8,1101
0.94,15.4,Bike,9.0,3952
4.49,51.0,Car,10.4,1272
5.97,33.8,Car,12.1,2678
2.62,16.7,Car,19.1,3599
0.41,18.1,Bike,4.0,1975
4.42,23.5,Car,16.9,2595
0.46,3.7,Walk,10.5,2575
3.26,13.5,Bike,17.5,2525
0.1,3.0,Walk,4.3,1043
12.33,15.0,Car,62.1,1231
4.49,25.4,Car,13.9,3911
2.92,3.0,Walk,60.5,2891
1.05,10.0,Bike,8.1,2787
0.73,3.4,Walk,16.0,3830
3.28,26.7,Car,10.0,1565
4.4,42.6,Car,12.5,2562
0.1,3.9,Walk,3.7,2992
7.38,53.0,Car,11.3,3273
0.55,44.3,Car,4.1,3527
2.53,13.0,Bike,16.0,4257
0.17,3.0,Walk,8.2,2160
16.35,25.1,Car,51.2,3563
2.33,3.7,Walk,40.9,3482
7.69,19.9,Car,23.9,2170
0.1,10.4,Bike,6.1,1729
5.5,44.6,Car,17.1,3607
3.64,23.6,Car,13.6,1905
1.25,42.2,Car,8.4,3932
6.58,22.3,Car,27.8,397
0.11,16.2,Bike,1.0,415
2.91,8.0,Bike,27.0,3834
2.76,11.3,Bike,18.6,1498
3.49,26.4,Car,7.9,3763
8.9,15.0,Car,38.0,1869
9.07,25.1,Car,22.8,24
0.57,3.0,Walk,11.5,3116
1.96,22.6,Car,12.9,4112
11.62,15.0,Car,43.2,2440
0.48,3.9,Walk,11.0,3095
5.62,22.7,Car,18.1,1038
5.59,8.0,Bike,45.8,3229
5.43,16.4,Bike,24.0,44
3.79,15.0,Car,25.4,607
4.21,13.3,Bike,22.2,4106
8.0,9.0,Bike,63.8,2783
2.6,40.1,Car,13.3,921
11.46,44.7,Car,19.5,4351
0.48,3.1,Walk,11.3,378
4.59,31.8,Car,17.8,2137
1.66,14.1,Bike,9.5,3144
0.45,3.0,Walk,13.2,3704
3.65,15.0,Car,20.9,825
0.7,9.2,Bike,6.8,3165
0.66,3.5,Walk,14.5,1531
2.37,34.2,Car,10.6,1107
4.09,28.0,Car,12.4,2876
5.74,34.1,Car,15.7,1740
0.41,5.1,Walk,9.2,1630
2.61,8.0,Bike,20.2,1617
3.23,31.3,Car,12.1,379
4.51,29.6,Car,17.6,3187
0.64,3.0,Walk,14.1,2835
5.07,15.0,Car,26.1,304
2.19,8.0,Bike,20.3,952
12.4,52.3,Car,16.6,2788
8.0,9.2,Bike,52.0,248
6.05,18.9,Car,21.2,454
1.95,13.9,Bike,13.4,608
4.89,15.0,Car,28.4,1387
2.58,16.0,Car,15.4,3758
2.84,15.5,Bike,12.5,3140
2.51,46.5,Car,8.7,4026
3.49,12.9,Bike,21.0,3545
0.29,3.8,Walk,7.5,560
2.83,33.0,Car,8.2,4201
3.34,22.3,Car,21.5,3115
1.69,9.6,Bike,10.7,1726
0.94,61.4,Car,5.4,214
1.24,3.8,Walk,24.8,2021
2.43,26.2,Car,15.6,4327
2.96,50.8,Car,9.5,3317
0.35,4.1,Walk,9.0,1699
2.06,11.3,Bike,17.3,2335
5.79,23.1,Car,21.8,3805
1.06,3.0,Walk,26.7,2029
6.06,20.4,Car,18.9,375
0.95,4.6,Walk,16.9,4174
9.31,22.9,Car,28.7,1240
0.4,4.8,Walk,6.8,3681
0.15,3.0,Walk,5.7,2315
7.04,27.0,Car,17.7,624
4.38,18.7,Car,24.4,3054
8.02,15.0,Car,42.2,4279
0.25,3.0,Walk,8.5,2104
2.13,14.4,Bike,11.2,3375
0.41,3.0,Walk,9.6,2178
1.04,14.4,Bike,8.1,2812
7.46,8.0,Bike,52.9,698
4.25,29.1,Car,19.2,3631
6.47,47.8,Car,11.2,1054
9.13,36.2,Car,15.8,1295
0.83,15.9,Car,5.1,1663
0.55,3.0,Walk,16.8,2932
1.21,34.5,Car,10.7,3619
0.84,9.4,Bike,7.8,1361
4.51,22.7,Car,20.2,1846
1.59,15.0,Car,7.0,3241
0.34,4.3,Walk,7.1,4100
2.33,11.8,Bike,18.6,20
1.02,3.6,Walk,20.9,3620
0.13,3.0,Walk,10.4,3206
2.96,37.6,Car,9.3,4022
0.1,5.1,Walk,4.5,1411
0.1,3.0,Walk,3.3,3090
1.73,4.0,Walk,30.7,2619
4.24,33.3,Car,10.0,2726
2.54,27.0,Car,6.3,3707
6.99,18.5,Car,31.3,4055
2.04,3.4,Walk,49.5,1012
1.04,21.7,Car,9.6,3982
10.19,35.9,Car,26.9,1446
2.91,25.9,Car,14.7,3894
6.07,19.7,Car,31.3,3644
8.0,8.0,Bike,64.8,548
1.26,14.9,Bike,8.8,835
2.8,8.4,Bike,24.2,604
1.24,23.9,Car,7.5,3035
2.75,22.6,Car,21.2,1965
1.41,8.0,Bike,15.6,623
2.27,10.1,Bike,14.3,3417
0.52,13.3,Bike,4.7,1146
3.9,15.1,Bike,18.1,465
2.21,22.0,Car,28.7,1491
0.14,4.1,Walk,2.0,2879
9.14,30.0,Car,26.9,77
5.21,39.7,Car,15.9,1450
1.43,3.7,Walk,27.4,3662
0.53,4.3,Walk,8.0,4242
0.5,3.0,Walk,10.7,1431
0.43,5.3,Walk,8.3,2782
13.28,15.0,Car,52.3,3178
1.83,4.1,Walk,28.6,398
2.17,9.0,Bike,18.1,259
5.46,43.9,Car,11.0,4186
1.24,4.2,Walk,20.6,3446
5.88,30.9,Car,24.8,3158
16.12,17.1,Car,70.5,3925
2.59,20.4,Car,18.0,2010
12.85,46.7,Car,32.3,4364
0.96,3.5,Walk,19.4,4384
0.68,8.0,Bike,12.3,712
5.24,16.5,Bike,23.9,221
0.1,3.0,Walk,5.8,3141
0.67,4.1,Walk,10.8,2512
3.37,15.0,Car,23.5,3516
1.69,15.4,Car,7.1,3823
8.93,15.0,Car,38.9,3759
0.43,3.0,Walk,9.4,2319
0.86,13.6,Bike,8.2,1216
1.46,28.1,Car,9.5,4102
0.53,3.0,Walk,12.7,167
2.18,8.6,Bike,11.2,3386
1.83,10.8,Bike,11.4,1742
0.14,10.5,Bike,3.1,801
0.1,18.3,Bike,5.7,3101
0.92,24.6,Car,14.9,4142
0.23,4.1,Walk,5.0,4050
0.6,3.0,Walk,13.4,2898
4.88,18.4,Car,22.8,2863
0.1,3.9,Walk,2.6,3186
11.29,15.8,Car,42.4,4134
0.1,8.0,Bike,3.3,3099
2.82,26.9,Car,14.1,2071
10.29,31.0,Car,20.9,4390
4.68,23.1,Car,16.5,3738
1.06,19.8,Car,3.6,2786
5.53,17.1,Car,18.1,4180
1.42,8.7,Bike,13.7,204
0.93,21.6,Car,12.1,42
4.5,37.7,Car,15.6,2168
3.98,36.5,Car,11.9,107
5.8,25.3,Car,15.3,3899
4.45,15.0,Car,19.3,434
2.49,8.0,Bike,19.8,2703
4.52,30.4,Car,15.5,2378
6.05,24.6,Car,21.5,1780
1.24,13.2,Bike,8.7,2838
3.99,15.4,Bike,21.6,3915
1.48,3.5,Walk,26.7,3941
14.7,15.8,Car,56.3,2367
2.44,56.0,Car,9.6,1102
7.82,15.0,Car,38.7,4330
0.71,5.3,Walk,10.4,1931
7.74,32.6,Car,20.6,4161
2.02,24.6,Car,9.4,1874
0.91,4.4,Walk,14.7,4386
0.83,8.0,Bike,12.4,3398
3.33,31.7,Car,11.0,3235
2.91,39.4,Car,11.7,2201
0.13,5.0,Walk,5.0,2900
0.1,3.7,Walk,3.0,19
4.49,15.0,Car,20.1,339
3.0,15.1,Car,24.4,3924
0.65,3.0,Walk,17.8,2587
2.47,41.4,Car,11.2,1809
7.57,59.5,Car,11.8,1870
0.25,18.0,Bike,6.8,4121
0.45,25.6,Car,1.1,3669
9.06,20.9,Car,28.5,753
21.47,67.9,Car,20.1,1000
0.17,3.7,Walk,4.6,39
1.58,15.0,Car,10.6,2043
0.54,3.0,Walk,12.0,3790
13.86,15.8,Car,65.1,3308
6.39,13.1,Bike,30.3,3957
1.91,4.2,Walk,33.3,1124
0.35,10.8,Bike,9.9,3471
0.87,14.4,Bike,6.1,2913
1.94,15.0,Car,14.5,170
0.22,9.7,Bike,7.2,2909
0.11,3.0,Walk,4.0,3127
1.04,8.0,Bike,13.7,1736
1.25,3.4,Walk,25.9,2194
1.17,4.2,Walk,16.4,473
0.32,8.9,Bike,4.7,2695
0.13,3.0,Walk,7.0,4339
0.98,3.3,Walk,20.5,3392
7.31,27.5,Car,22.0,2730
4.41,36.0,Car,15.2,3499
3.53,9.6,Bike,21.9,1143
2.02,8.6,Bike,20.8,1891
0.35,13.4,Bike,5.2,1692
2.19,3.6,Walk,43.7,989
7.07,15.0,Car,34.7,1961
11.35,15.0,Car,52.0,4000
11.21,16.9,Car,34.8,3312
0.3,12.3,Bike,5.4,2897
1.48,25.0,Car,11.3,1613
8.11,20.3,Car,35.0,673
7.31,50.6,Car,14.1,2295
0.15,3.0,Walk,4.5,2919
1.52,12.9,Bike,10.4,1681
0.42,10.2,Bike,5.4,1463
13.5,20.0,Car,45.3,4377
8.74,28.5,Car,20.0,177
0.19,15.0,Car,10.0,1421
