Distance,Speed,TravelMode,ETA,journey_id
2.88,36.7,Car,4.6,296
1.43,3.5,Walk,29.7,990
5.13,31.6,Car,18.5,3990
0.26,3.0,Walk,7.4,2519
11.5,37.3,Car,28.6,3771
2.65,22.4,Car,21.4,3543
3.04,14.6,Bike,14.3,713
1.28,4.3,Walk,23.1,361
0.89,3.6,Walk,15.7,470
0.42,11.7,Bike,7.3,2936
0.26,3.1,Walk,7.7,1374
15.25,37.7,Car,33.2,2765
2.54,15.0,Car,27.4,4053
13.56,25.9,Car,42.6,516
6.19,15.0,Car,33.5,2648
0.41,3.2,Walk,10.5,3782
2.44,46.0,Car,12.4,3474
2.24,20.4,Car,10.8,4029
2.58,20.0,Car,16.9,3239
9.48,29.4,Car,26.9,13
0.76,15.7,Bike,3.8,2735
1.07,51.6,Car,8.5,463
3.75,28.4,Car,13.7,562
2.17,3.5,Walk,46.4,2258
0.76,23.2,Car,2.1,3821
2.41,49.5,Car,10.8,2478
4.78,31.6,Car,9.2,2600
2.51,26.3,Car,16.0,4120
12.91,44.7,Car,25.8,3483
5.34,15.0,Car,29.0,51
0.54,10.3,Bike,5.7,4058
20.06,48.7,Car,25.7,4214
3.77,62.7,Car,5.5,1919
6.15,51.3,Car,12.1,3478
5.41,26.5,Car,14.0,987
4.22,22.6,Car,19.5,28
0.1,3.2,Walk,3.3,3133
3.04,18.7,Bike,10.4,1199
7.17,30.5,Car,20.0,3851
0.75,3.5,Walk,14.1,3447
8.95,21.9,Car,36.6,2685
13.51,32.7,Car,26.2,1172
6.95,33.4,Car,23.6,1021
0.4,3.0,Walk,10.6,1595
1.48,3.0,Walk,37.3,2004
10.25,28.7,Car,24.3,3744
8.84,23.6,Car,29.6,3532
0.52,3.3,Walk,11.3,1996
1.92,49.3,Car,6.8,3225
7.08,8.1,Bike,51.0,3498
5.11,15.8,Bike,21.8,1867
0.76,4.1,Walk,13.5,2074
9.2,41.3,Car,17.9,612
10.93,16.7,Car,46.5,1712
5.6,18.6,Car,23.4,3774
1.82,8.0,Bike,15.7,507
21.88,18.7,Car,70.8,1369
0.9,18.1,Bike,2.8,2225
2.68,43.6,Car,9.2,1134
1.82,15.0,Car,11.6,1308
0.71,6.3,Walk,9.8,1969
1.38,3.9,Walk,21.0,3190
11.26,40.7,Car,20.1,2902
13.15,40.3,Car,29.8,4045
10.06,41.3,Car,17.0,2231
1.0,15.0,Car,15.8,1063
3.26,9.2,Bike,25.3,994
0.42,8.0,Bike,7.0,1048
4.59,9.4,Bike,38.5,631
9.82,19.3,Car,38.6,3170
3.68,14.0,Bike,18.9,4329
9.74,15.0,Car,44.5,2268
0.28,3.0,Walk,7.6,1395
11.1,39.7,Car,27.4,797
3.03,15.0,Car,19.8,708
2.37,12.8,Bike,14.7,4278
1.97,42.9,Car,9.1,3200
8.81,23.1,Car,26.5,2941
0.74,3.2,Walk,16.7,3367
0.66,5.8,Walk,8.7,3268
2.44,13.5,Bike,13.8,1577
4.78,50.6,Car,12.4,736
3.0,4.9,Walk,39.9,924
1.75,12.9,Bike,8.7,2481
0.52,3.6,Walk,11.3,291
9.8,15.0,Car,43.2,52
4.3,8.5,Bike,38.0,1904
6.21,16.1,Car,33.7,1819
5.48,23.6,Car,21.8,3869
0.47,3.0,Walk,9.8,2763
1.52,4.7,Walk,18.1,2066
8.0,11.4,Bike,44.3,3216
3.22,8.0,Bike,24.4,207
0.89,4.9,Walk,12.4,644
9.17,21.9,Car,28.9,2676
0.1,3.0,Walk,4.1,802
2.96,19.0,Car,15.7,2996
11.6,15.0,Car,52.9,3108
1.3,3.0,Walk,30.3,2394
3.96,39.4,Car,10.3,3973
2.28,8.0,Bike,20.9,2475
6.36,33.1,Car,18.7,703
4.34,18.6,Car,16.4,1517
1.3,34.2,Car,19.3,3000
5.98,18.3,Car,24.7,3987
0.64,8.0,Bike,8.9,4408
12.52,47.6,Car,22.8,519
7.77,8.4,Bike,60.5,826
4.07,14.5,Bike,15.0,3591
2.62,35.2,Car,16.4,3647
0.4,3.5,Walk,9.9,334
7.18,18.5,Car,36.9,3342
0.67,3.9,Walk,12.1,2435
0.25,3.3,Walk,7.4,3584
0.5,4.2,Walk,9.5,2056
0.31,3.0,Walk,10.0,4209
7.19,15.0,Car,30.7,779
3.1,15.0,Car,15.1,2351
0.35,15.0,Car,9.3,2604
4.47,13.2,Bike,20.8,2505
2.95,16.2,Car,17.6,537
0.11,3.2,Walk,4.9,3088
1.74,21.7,Car,6.8,2453
6.91,26.5,Car,23.6,4355
3.71,8.0,Bike,26.8,3555
0.71,16.9,Bike,6.8,2866
0.64,54.3,Car,4.6,2455
11.72,21.1,Car,40.6,634
0.97,3.0,Walk,24.3,425
1.99,18.7,Car,12.9,2939
5.49,42.3,Car,16.7,2727
0.6,5.5,Walk,9.3,3797
0.31,3.1,Walk,8.3,1858
0.1,4.0,Walk,1.7,3183
9.68,15.0,Car,44.0,1546
0.1,11.8,Bike,6.7,1099
0.1,3.9,Walk,8.4,3725
0.12,4.1,Walk,2.8,3114
2.03,31.2,Car,13.5,1263
0.86,5.1,Walk,11.0,2501
3.98,25.3,Car,15.2,502
0.74,15.0,Car,15.4,3433
12.47,15.0,Car,49.4,3180
0.27,3.1,Walk,8.2,467
12.98,21.4,Car,44.8,1258
0.69,15.0,Car,6.6,2192
0.14,4.6,Walk,3.3,1777
3.13,15.0,Car,23.4,2669
0.1,4.1,Walk,2.3,2948
2.54,12.3,Bike,16.6,4215
0.5,17.1,Car,11.1,3269
1.34,3.9,Walk,23.8,524
1.98,28.7,Car,19.0,3030
10.04,33.9,Car,18.3,2797
4.62,21.6,Car,16.6,2753
1.41,3.0,Walk,31.2,2483
0.66,3.1,Walk,17.7,1413
8.02,27.4,Car,32.8,1205
0.68,8.0,Bike,7.5,3324
0.33,3.6,Walk,7.9,3253
1.65,13.9,Bike,9.8,494
1.86,15.0,Car,14.0,2096
10.82,16.9,Car,50.5,699
0.1,3.0,Walk,4.2,2509
0.4,3.0,Walk,11.9,3981
0.14,3.0,Walk,2.8,90
0.1,8.0,Bike,2.3,4263
1.83,3.0,Walk,42.9,1008
4.23,15.0,Car,20.4,2592
0.74,8.7,Bike,9.0,2461
1.41,3.0,Walk,31.3,1761
0.88,15.0,Car,3.2,3370
2.75,31.9,Car,8.7,3025
3.15,33.5,Car,9.3,2971
1.3,12.3,Bike,10.1,1573
3.88,15.0,Bike,22.3,3143
0.56,3.0,Walk,13.1,3963
3.03,17.6,Bike,16.0,2923
2.98,32.6,Car,15.7,778
0.27,5.0,Walk,3.8,1744
14.65,54.5,Car,21.0,1104
8.42,31.7,Car,16.1,2404
0.1,3.0,Walk,4.7,2374
1.77,3.0,Walk,37.3,1813
0.52,4.3,Walk,9.1,174
3.0,3.0,Walk,55.9,4096
6.09,31.2,Car,20.4,2723
4.37,13.3,Bike,20.2,2059
3.9,21.5,Car,17.2,1201
6.27,11.9,Bike,36.6,1687
7.57,22.1,Car,26.9,252
4.77,38.0,Car,14.9,2284
2.0,15.0,Car,15.6,526
0.15,4.0,Walk,3.4,3643
10.7,61.5,Car,17.1,591
1.25,15.4,Bike,6.0,2578
0.1,5.2,Walk,5.2,512
0.56,3.0,Walk,11.9,2438
2.19,3.0,Walk,43.5,3949
0.28,3.0,Walk,7.1,1423
0.55,37.7,Car,1.0,1504
0.99,3.0,Walk,20.1,1798
2.37,3.0,Walk,54.7,3390
1.14,19.7,Car,10.1,592
7.97,15.0,Car,38.0,2094
4.34,18.6,Car,22.0,2857
2.46,17.4,Car,19.1,1270
0.1,3.0,Walk,3.9,4189
0.18,8.0,Bike,3.5,993
1.85,8.0,Bike,20.5,2668
0.74,3.0,Walk,18.3,3075
0.17,3.0,Walk,5.7,2313
6.61,30.2,Car,15.5,2588
9.56,22.2,Car,29.4,3636
0.23,4.5,Walk,6.3,3405
1.51,8.9,Bike,14.8,4116
11.67,44.9,Car,17.0,1677
0.72,8.0,Bike,9.5,969
6.38,46.7,Car,14.1,129
1.21,3.0,Walk,29.2,1781
0.58,10.0,Bike,7.3,2725
7.02,15.0,Car,31.1,3489
6.71,18.9,Car,33.6,918
7.55,38.9,Car,20.0,890
2.66,15.0,Car,12.5,143
4.19,11.6,Bike,25.7,3212
5.38,18.4,Car,25.1,3421
0.69,3.9,Walk,14.4,18
0.1,3.0,Walk,5.0,1861
2.29,3.2,Walk,49.3,3937
3.39,24.2,Car,19.1,2065
8.08,15.0,Car,35.3,275
1.22,18.7,Car,6.9,4139
0.73,9.8,Bike,10.7,2804
6.88,43.5,Car,19.2,460
6.13,21.5,Car,16.5,1900
6.19,41.7,Car,17.3,45
2.91,32.2,Car,9.7,2476
8.59,32.2,Car,24.0,865
3.66,31.9,Car,7.2,2361
3.0,12.1,Bike,19.1,3073
2.64,42.3,Car,8.4,3886
5.29,9.8,Bike,39.1,2027
11.16,50.9,Car,16.1,2545
2.65,41.0,Car,9.7,2785
8.9,24.9,Car,25.3,4083
5.07,39.2,Car,11.3,1956
13.67,16.4,Car,63.5,2673
3.67,27.8,Car,8.2,286
1.36,15.0,Car,11.5,831
3.96,35.8,Car,12.5,2018
0.1,13.1,Bike,2.4,2200
0.8,15.2,Bike,9.3,3423
8.98,16.2,Car,37.0,2581
0.18,3.0,Walk,4.6,2657
0.19,3.0,Walk,6.5,2806
0.26,3.5,Walk,5.5,602
0.48,3.2,Walk,10.9,2803
0.29,3.0,Walk,10.3,1377
1.07,8.0,Bike,13.4,236
8.28,29.8,Car,24.5,1083
0.31,8.0,Bike,9.9,547
2.98,32.8,Car,10.7,383
0.1,19.3,Bike,2.1,1207
3.01,24.6,Car,13.5,3199
0.65,4.4,Walk,14.4,4222
1.86,3.0,Walk,44.0,4271
0.77,4.0,Walk,12.2,2067
10.8,46.9,Car,15.8,3882
2.09,3.0,Walk,45.0,2549
0.46,8.9,Bike,6.6,3857
1.66,15.2,Bike,14.9,2541
3.94,34.6,Car,15.7,4087
0.76,3.1,Walk,19.2,692
0.83,3.0,Walk,19.5,1342
1.06,8.0,Bike,12.7,3094
4.23,48.2,Car,11.4,2661
4.94,33.4,Car,13.9,4042
7.48,45.3,Car,14.7,180
1.45,15.0,Car,13.6,2105
1.93,13.9,Bike,12.6,3120
1.35,20.2,Car,10.4,3015
19.03,42.2,Car,28.7,140
3.45,30.4,Car,11.2,2022
0.43,4.3,Walk,7.5,1558
7.54,46.7,Car,10.8,110
10.03,30.3,Car,29.3,4342
1.59,22.1,Car,8.0,3749
3.6,34.4,Car,11.2,2186
0.42,27.9,Car,8.0,2986
1.16,4.7,Walk,16.0,2123
1.37,28.3,Car,4.4,1831
7.63,12.2,Bike,39.5,2242
10.9,46.5,Car,18.0,2791
0.49,4.1,Walk,12.5,542
0.37,3.0,Walk,10.4,2356
1.61,11.1,Bike,11.5,1635
0.64,28.7,Car,9.6,1456
9.63,46.1,Car,20.2,2203
9.58,15.0,Car,38.6,343
1.29,26.4,Car,15.0,249
0.4,3.0,Walk,10.3,3323
6.26,36.3,Car,16.3,2490
1.35,3.0,Walk,27.8,745
0.1,8.0,Bike,2.0,4123
0.2,3.4,Walk,5.8,515
0.57,3.0,Walk,11.3,4357
0.67,3.0,Walk,15.0,3901
3.25,21.8,Car,14.4,3309
0.1,3.0,Walk,4.1,2031
0.1,4.3,Walk,5.1,4181
6.08,45.9,Car,15.7,1028
14.2,25.0,Car,42.1,1480
1.37,4.6,Walk,16.4,2641
5.71,23.3,Car,17.9,3064
0.39,9.9,Bike,5.0,1920
4.13,13.4,Bike,23.3,2760
0.25,3.0,Walk,4.9,1805
0.1,3.3,Walk,2.8,2308
1.64,16.8,Car,7.5,1618
0.41,4.4,Walk,9.0,1282
13.04,45.0,Car,24.3,573
0.21,8.3,Bike,5.3,1704
6.74,30.3,Car,17.1,3010
3.94,35.0,Car,10.8,3784
0.47,10.2,Bike,11.5,1538
4.04,34.2,Car,15.2,1701
7.6,29.4,Car,17.4,950
2.93,5.3,Walk,27.9,31
0.33,8.7,Bike,4.9,1944
2.2,43.9,Car,8.9,2164
3.61,8.0,Bike,30.1,754
0.11,11.1,Bike,3.3,2030
0.62,3.9,Walk,11.7,1786
4.47,57.3,Car,10.8,4407
0.22,15.4,Bike,4.0,1481
2.13,41.4,Car,12.0,2408
1.35,41.5,Car,9.4,3448
13.68,41.9,Car,17.9,4210
1.77,13.5,Bike,9.0,1802
1.54,14.9,Bike,6.8,3530
0.4,9.2,Bike,9.2,2007
8.33,21.4,Car,24.8,1188
2.85,13.0,Bike,11.7,3558
1.22,10.7,Bike,6.8,2255
13.3,22.7,Car,36.7,3046
0.1,8.7,Bike,4.1,982
4.37,51.6,Car,6.1,2861
0.14,3.0,Walk,3.5,4159
0.61,9.3,Bike,7.0,3621
24.51,40.4,Car,44.4,3954
16.09,15.0,Car,76.3,2609
0.6,11.4,Bike,6.5,2547
3.86,15.0,Car,22.8,1670
0.26,4.3,Walk,5.2,4131
6.54,25.7,Car,18.9,271
1.06,13.3,Bike,9.2,1031
1.89,42.1,Car,4.9,446
0.53,3.1,Walk,13.2,1074
0.74,3.0,Walk,16.2,2987
0.18,3.0,Walk,8.9,3586
1.44,17.2,Car,9.4,894
1.44,11.5,Bike,10.3,2338
0.44,10.5,Bike,3.8,59
10.61,79.0,Car,11.9,62
4.68,15.0,Car,25.0,1639
6.69,25.8,Car,23.5,544
4.86,23.7,Car,24.0,2746
7.23,24.4,Car,27.6,1801
8.21,34.1,Car,24.8,3148
0.45,15.0,Car,3.5,2846
12.23,32.4,Car,21.6,2742
6.18,46.9,Car,8.2,127
8.14,34.4,Car,21.9,3230
0.1,3.5,Walk,5.4,2693
3.0,3.0,Walk,58.6,1345
2.14,27.8,Car,10.9,3353
5.54,15.0,Car,36.1,3608
10.07,29.4,Car,26.7,3893
2.55,18.9,Car,14.1,2423
4.6,15.0,Car,27.0,1954
1.15,3.7,Walk,25.6,1661
5.51,15.0,Car,23.2,4315
0.78,38.0,Car,12.4,3513
0.87,4.5,Walk,14.7,1440
0.1,3.0,Walk,6.0,3071
14.99,15.0,Car,77.7,309
6.73,32.5,Car,19.3,150
1.2,14.9,Bike,10.2,615
4.51,26.5,Car,12.8,1309
0.39,3.0,Walk,10.7,166
2.85,3.0,Walk,59.5,157
0.9,3.0,Walk,17.1,1011
0.51,3.6,Walk,10.1,583
1.8,8.0,Bike,20.9,747
4.23,11.0,Bike,29.7,2981
4.9,53.8,Car,7.5,2016
0.13,4.1,Walk,6.0,2234
0.36,3.6,Walk,8.3,4025
5.4,15.0,Car,28.2,3479
0.32,12.5,Bike,2.9,763
5.72,30.4,Car,23.4,3473
0.42,4.0,Walk,10.7,176
8.0,8.8,Bike,70.3,1391
4.16,52.7,Car,4.3,2421
1.78,3.0,Walk,35.8,756
0.35,8.6,Bike,8.4,3502
0.29,3.0,Walk,6.0,4204
2.55,8.0,Bike,22.7,2994
0.88,3.6,Walk,18.3,2815
4.35,34.0,Car,13.3,3517
1.35,3.0,Walk,29.9,287
11.29,31.9,Car,22.8,2422
12.37,32.7,Car,23.3,2880
0.25,3.8,Walk,3.8,4004
1.76,40.8,Car,11.0,4281
1.55,27.0,Car,9.3,4105
3.0,3.0,Walk,52.2,3510
7.94,22.8,Car,27.1,3135
0.47,8.0,Bike,4.7,3814
7.45,34.3,Car,15.3,3106
14.95,19.6,Car,52.2,3795
7.95,41.6,Car,21.5,185
3.69,8.0,Bike,32.3,374
0.75,4.5,Walk,14.6,1204
3.24,15.0,Car,19.9,4226
6.51,20.7,Car,22.4,4399
0.13,8.0,Bike,6.3,4133
3.4,13.4,Bike,15.0,3157
4.41,53.3,Car,10.0,1492
0.1,5.0,Walk,3.2,1392
0.66,4.0,Walk,10.8,1588
3.9,23.5,Car,17.9,804
1.84,33.6,Car,10.4,792
0.98,16.4,Bike,6.9,2645
0.71,9.9,Bike,6.3,2743
3.36,18.5,Car,17.4,323
5.05,23.7,Car,21.5,3781
2.88,32.2,Car,8.2,3346
0.41,3.0,Walk,12.0,4041
0.97,3.0,Walk,23.2,2697
1.5,3.0,Walk,30.3,2205
0.38,3.0,Walk,10.5,2535
5.27,23.0,Car,17.7,821
0.46,3.6,Walk,11.2,912
15.07,25.0,Car,39.9,1676
5.16,11.9,Bike,26.2,1738
2.04,3.3,Walk,37.7,1084
0.4,3.2,Walk,10.1,3871
10.08,18.5,Car,42.4,3164
1.05,8.0,Bike,10.7,61
4.69,20.0,Car,17.0,2001
1.43,3.7,Walk,21.9,1885
0.68,8.7,Bike,7.3,1053
9.79,24.5,Car,37.8,2615
5.05,37.2,Car,12.4,3868
3.84,15.0,Car,26.7,864
0.33,5.0,Walk,4.8,4073
5.01,48.4,Car,15.8,430
20.92,15.0,Car,104.6,3217
10.13,33.9,Car,26.1,3589
4.9,15.0,Car,28.4,1167
14.74,25.0,Car,34.4,3895
3.75,8.0,Bike,32.6,1519
2.21,3.0,Walk,38.9,80
6.89,24.5,Car,18.5,220
1.08,8.0,Bike,14.8,1711
1.01,9.0,Bike,11.8,2006
4.68,25.1,Car,18.4,3425
4.41,8.0,Bike,37.6,1465
0.17,13.1,Bike,6.1,3222
1.93,10.1,Bike,16.0,2972
1.47,12.0,Bike,9.3,212
0.86,16.8,Car,17.5,2546
1.18,8.0,Bike,11.6,4272
0.83,12.0,Bike,6.6,841
12.46,39.5,Car,28.7,1839
6.91,50.4,Car,9.4,3314
1.6,3.0,Walk,43.7,4320
9.41,25.9,Car,28.0,555
0.1,4.2,Walk,2.3,3415
0.3,4.0,Walk,7.2,4
10.66,40.2,Car,29.4,3450
1.08,39.3,Car,18.5,111
8.0,8.0,Bike,61.4,2276
0.44,17.3,Bike,5.9,3385
3.6,9.7,Bike,24.4,3663
0.85,5.2,Walk,11.3,2146
5.69,29.6,Car,16.7,3885
4.65,15.0,Car,23.4,838
4.55,15.0,Car,20.1,1050
6.37,34.9,Car,13.7,1654
0.55,3.0,Walk,14.0,464
7.47,15.0,Car,40.0,2119
2.59,15.0,Car,11.2,2643
1.21,8.0,Bike,12.3,3576
0.2,3.0,Walk,7.2,2433
2.11,8.8,Bike,18.2,436
0.49,3.0,Walk,12.7,3156
3.0,3.2,Walk,54.7,3380
8.0,10.8,Bike,43.5,2044
0.32,3.2,Walk,11.9,1624
5.34,15.0,Car,22.5,1441
2.28,15.6,Bike,11.1,3355
0.2,3.3,Walk,6.7,3248
0.24,8.0,Bike,6.1,910
0.99,8.0,Bike,15.7,1522
1.65,4.8,Walk,22.5,934
0.71,3.0,Walk,18.5,95
10.73,77.5,Car,19.7,2689
0.75,13.0,Bike,7.3,2507
2.13,3.0,Walk,44.0,926
4.86,50.1,Car,18.6,840
8.63,20.8,Car,45.0,1835
5.58,26.2,Car,24.2,3978
1.96,4.4,Walk,28.3,2232
0.1,3.6,Walk,4.5,2884
0.74,8.1,Bike,9.3,1629
11.99,15.8,Car,57.6,283
2.76,3.6,Walk,47.3,2599
0.83,5.1,Walk,12.8,2701
2.55,12.9,Bike,15.0,1406
0.1,3.3,Walk,5.1,4294
5.56,16.6,Car,30.2,2823
14.46,44.1,Car,23.0,4196
2.81,26.0,Car,14.0,622
0.29,3.1,Walk,7.4,2373
13.32,28.1,Car,32.9,3938
6.92,19.2,Car,29.4,2766
1.93,24.7,Car,9.8,2035
13.99,26.7,Car,38.6,2968
0.32,3.9,Walk,5.9,2165
6.05,22.7,Car,20.4,3565
0.1,3.6,Walk,4.3,1641
0.1,3.6,Walk,5.5,1251
1.62,67.3,Car,5.1,4048
2.06,29.6,Car,15.6,3794
0.51,3.9,Walk,8.3,1634
1.4,4.5,Walk,23.2,571
3.13,20.1,Car,9.9,3053
16.0,58.9,Car,19.6,1814
21.99,55.7,Car,29.6,1987
5.43,15.0,Car,29.8,3316
1.15,5.0,Walk,18.7,2307
7.93,24.1,Car,30.1,1590
1.32,8.0,Bike,10.8,2571
0.48,19.5,Bike,6.0,2081
5.13,40.3,Car,16.2,2026
0.2,5.3,Walk,3.3,4291
0.35,3.9,Walk,7.1,3459
13.71,15.0,Car,51.5,2750
1.73,32.1,Car,3.5,289
10.31,23.9,Car,31.6,1765
2.98,31.4,Car,9.8,2935
6.06,20.8,Car,26.2,206
1.58,15.0,Car,10.4,2655
4.05,15.0,Car,19.4,575
15.68,54.9,Car,32.2,1548
0.96,9.3,Bike,16.5,4193
6.2,32.0,Car,17.3,4264
0.1,10.3,Bike,3.2,2937
9.17,32.9,Car,27.8,3456
13.06,45.9,Car,26.5,4290
1.02,3.0,Walk,22.7,4393
1.77,16.0,Car,11.2,2147
0.79,3.5,Walk,13.5,471
0.53,3.0,Walk,12.6,3430
1.92,11.7,Bike,12.0,96
0.28,11.7,Bike,2.3,1119
0.55,13.9,Bike,9.5,2364
1.67,8.0,Bike,17.2,4227
5.31,8.0,Bike,41.3,1844
1.8,3.6,Walk,33.9,869
9.45,15.0,Car,46.2,2219
3.33,8.0,Bike,33.9,2758
1.4,11.3,Bike,14.2,2523
14.28,73.0,Car,28.4,4160
1.07,3.0,Walk,27.6,2393
0.24,12.1,Bike,6.8,149
3.68,39.0,Car,7.7,462
0.21,3.0,Walk,6.3,189
8.6,38.3,Car,22.4,1153
4.54,17.1,Car,16.5,3810
0.62,15.0,Car,17.1,3958
4.85,10.9,Bike,30.3,4328
18.79,42.4,Car,25.1,750
0.27,3.0,Walk,7.4,2950
1.89,3.0,Walk,42.6,2068
0.1,5.0,Walk,3.1,677
0.21,3.0,Walk,6.4,695
0.34,13.2,Bike,4.4,3074
0.1,4.5,Walk,3.6,2154
0.47,3.0,Walk,8.1,2875
3.71,15.0,Car,16.0,2942
7.49,29.9,Car,26.9,89
0.58,4.3,Walk,10.6,1690
12.06,32.0,Car,27.6,411
1.04,3.0,Walk,26.5,1637
0.32,4.5,Walk,8.4,317
0.57,3.4,Walk,12.2,11
2.0,3.6,Walk,29.3,2790
8.87,15.0,Car,49.3,1997
0.85,8.2,Bike,9.3,2961
1.06,3.1,Walk,24.3,3372
5.92,15.0,Car,38.1,3684
11.29,15.0,Car,47.6,3675
1.41,26.8,Car,19.0,2949
1.25,26.8,Car,10.9,237
1.48,17.9,Bike,8.2,964
0.1,3.9,Walk,4.8,1827
2.65,18.9,Car,16.8,1016
0.54,3.0,Walk,14.8,922
7.13,39.2,Car,11.3,320
2.53,9.0,Bike,19.5,2424
25.0,15.0,Car,111.1,3989
4.52,8.0,Bike,35.9,1829
3.0,4.4,Walk,37.1,3512
0.79,15.0,Car,12.7,658
2.76,17.4,Bike,13.1,3251
1.52,16.2,Car,18.4,1178
0.96,36.2,Car,4.2,3340
8.58,27.8,Car,24.0,3207
2.82,13.0,Bike,13.9,1723
2.18,3.0,Walk,47.2,1489
0.88,60.7,Car,4.6,3203
0.18,3.0,Walk,6.1,3280
11.24,35.2,Car,16.1,2191
0.46,3.4,Walk,9.9,3745
0.95,8.0,Bike,15.3,4267
0.11,4.3,Walk,4.1,2617
1.02,28.8,Car,8.0,4070
5.49,35.2,Car,16.1,3533
6.05,15.4,Car,28.2,697
7.4,27.7,Car,23.7,642
2.38,3.0,Walk,48.8,755
0.41,15.0,Car,8.3,3445
7.12,22.2,Car,29.3,1478
0.34,3.0,Walk,9.9,2629
14.49,26.8,Car,39.1,3224
7.14,29.6,Car,17.4,2450
3.74,21.4,Car,15.7,2704
0.92,11.7,Bike,7.6,1902
0.24,3.0,Walk,7.5,2889
4.6,31.9,Car,17.0,1659
6.53,33.2,Car,16.2,3548
3.43,28.3,Car,16.9,3244
1.19,20.7,Car,17.0,1864
5.72,26.1,Car,14.7,97
2.16,15.0,Car,24.1,1047
0.63,19.7,Bike,6.2,3350
3.77,8.0,Bike,25.3,1171
4.53,16.1,Car,26.1,4195
16.5,58.1,Car,17.4,3154
14.06,17.4,Car,49.1,2508
0.1,20.8,Bike,1.2,1605
7.42,31.3,Car,19.5,4200
0.34,4.1,Walk,7.3,3282
0.1,3.0,Walk,5.2,2979
6.55,58.6,Car,14.0,3776
3.35,32.7,Car,8.1,1650
0.7,35.8,Car,1.8,49
2.66,3.0,Walk,57.7,497
5.9,32.6,Car,17.4,3128
1.17,5.5,Walk,16.9,958
0.33,4.4,Walk,7.0,3551
