journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
793,0.0,40.721714,-74.019852,1.531,22.7
793,2.0,40.721082,-74.018526,1.401,20.81
793,4.0,40.720081,-74.017772,1.281,18.92
793,6.0,40.71963,-74.016164,1.145,17.02
793,8.0,40.718663,-74.015359,1.023,15.13
793,10.0,40.718083,-74.013951,0.891,13.24
793,12.0,40.717234,-74.012961,0.766,11.35
793,14.0,40.716501,-74.011792,0.639,9.46
793,16.0,40.715859,-74.010481,0.508,7.57
793,18.0,40.714782,-74.009845,0.392,5.67
793,20.0,40.714316,-74.008261,0.254,3.78
793,22.0,40.71358,-74.007097,0.127,1.89
793,24.0,40.7128,-74.006,0.0,0.0
