journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
2609,0,0.0,16,0,0,0,76.3,78.0,2.23,Car,16.09,15.0
2609,1,2.0,16,2,0,0,76.3,78.0,2.23,Car,16.09,15.0
2609,2,4.0,16,3,0,0,76.3,78.0,2.23,Car,16.09,15.0
2609,3,6.0,16,6,0,0,76.3,78.0,2.23,Car,16.09,15.0
2609,4,8.0,16,7,0,0,76.3,78.0,2.23,Car,16.09,15.0
2609,5,10.0,16,10,0,0,76.3,78.0,2.23,Car,16.09,15.0
2609,6,12.0,16,11,0,0,76.3,78.0,2.23,Car,16.09,15.0
2609,7,14.0,16,14,0,0,76.3,78.0,2.23,Car,16.09,15.0
2609,8,16.0,16,15,0,0,76.3,78.0,2.23,Car,16.09,15.0
2609,9,18.0,16,18,0,0,76.3,78.0,2.23,Car,16.09,15.0
2609,10,20.0,16,19,0,0,76.3,78.0,2.23,Car,16.09,15.0
2609,11,22.0,16,22,0,0,76.3,78.0,2.23,Car,16.09,15.0
2609,12,24.0,16,23,0,0,76.3,78.0,2.23,Car,16.09,15.0
2609,13,26.0,16,26,0,0,76.3,78.0,2.23,Car,16.09,15.0
2609,14,28.0,16,27,0,0,76.3,78.0,2.23,Car,16.09,15.0
2609,15,30.0,16,30,0,0,76.3,78.0,2.23,Car,16.09,15.0
2609,16,32.0,16,32,0,0,76.3,78.0,2.23,Car,16.09,15.0
2609,17,34.0,16,33,0,0,76.3,78.0,2.23,Car,16.09,15.0
2609,18,36.0,16,36,0,0,76.3,78.0,2.23,Car,16.09,15.0
2609,19,38.0,16,37,0,0,76.3,78.0,2.23,Car,16.09,15.0
2609,20,40.0,16,40,0,0,76.3,78.0,2.23,Car,16.09,15.0
2609,21,42.0,16,41,0,0,76.3,78.0,2.23,Car,16.09,15.0
2609,22,44.0,16,44,0,0,76.3,78.0,2.23,Car,16.09,15.0
2609,23,46.0,16,45,0,0,76.3,78.0,2.23,Car,16.09,15.0
2609,24,48.0,16,48,0,0,76.3,78.0,2.23,Car,16.09,15.0
2609,25,50.0,16,49,0,0,76.3,78.0,2.23,Car,16.09,15.0
2609,26,52.0,16,52,0,0,76.3,78.0,2.23,Car,16.09,15.0
2609,27,54.0,16,53,0,0,76.3,78.0,2.23,Car,16.09,15.0
2609,28,56.0,16,56,0,0,76.3,78.0,2.23,Car,16.09,15.0
2609,29,58.0,16,57,0,0,76.3,78.0,2.23,Car,16.09,15.0
2609,30,60.0,17,0,1,0,76.3,78.0,2.23,Car,16.09,15.0
2609,31,62.0,17,2,1,0,76.3,78.0,2.23,Car,16.09,15.0
2609,32,64.0,17,3,1,0,76.3,78.0,2.23,Car,16.09,15.0
2609,33,66.0,17,6,1,0,76.3,78.0,2.23,Car,16.09,15.0
2609,34,68.0,17,7,1,0,76.3,78.0,2.23,Car,16.09,15.0
2609,35,70.0,17,10,1,0,76.3,78.0,2.23,Car,16.09,15.0
2609,36,72.0,17,11,1,0,76.3,78.0,2.23,Car,16.09,15.0
2609,37,74.0,17,14,1,0,76.3,78.0,2.23,Car,16.09,15.0
2609,38,76.0,17,15,1,0,76.3,78.0,2.23,Car,16.09,15.0
2609,39,78.0,17,18,1,0,76.3,78.0,2.23,Car,16.09,15.0
