journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
3446,0,0.0,7,44,1,0,20.6,22.0,6.8,Walk,1.24,4.2
3446,1,2.0,7,46,1,0,20.6,22.0,6.8,Walk,1.24,4.2
3446,2,4.0,7,47,1,0,20.6,22.0,6.8,Walk,1.24,4.2
3446,3,6.0,7,49,1,0,20.6,22.0,6.8,Walk,1.24,4.2
3446,4,8.0,7,52,1,0,20.6,22.0,6.8,Walk,1.24,4.2
3446,5,10.0,7,54,1,0,20.6,22.0,6.8,Walk,1.24,4.2
3446,6,12.0,7,56,1,0,20.6,22.0,6.8,Walk,1.24,4.2
3446,7,14.0,7,58,1,0,20.6,22.0,6.8,Walk,1.24,4.2
3446,8,16.0,8,0,1,0,20.6,22.0,6.8,Walk,1.24,4.2
3446,9,18.0,8,1,1,0,20.6,22.0,6.8,Walk,1.24,4.2
3446,10,20.0,8,3,1,0,20.6,22.0,6.8,Walk,1.24,4.2
3446,11,22.0,8,5,1,0,20.6,22.0,6.8,Walk,1.24,4.2
