journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
3663,0,0.0,11,50,0,0,24.4,26.0,6.56,Bike,3.6,9.7
3663,1,2.0,11,52,0,0,24.4,26.0,6.56,Bike,3.6,9.7
3663,2,4.0,11,54,0,0,24.4,26.0,6.56,Bike,3.6,9.7
3663,3,6.0,11,56,0,0,24.4,26.0,6.56,Bike,3.6,9.7
3663,4,8.0,11,58,0,0,24.4,26.0,6.56,Bike,3.6,9.7
3663,5,10.0,12,0,0,1,24.4,26.0,6.56,Bike,3.6,9.7
3663,6,12.0,12,1,0,1,24.4,26.0,6.56,Bike,3.6,9.7
3663,7,14.0,12,3,0,1,24.4,26.0,6.56,Bike,3.6,9.7
3663,8,16.0,12,6,0,1,24.4,26.0,6.56,Bike,3.6,9.7
3663,9,18.0,12,8,0,1,24.4,26.0,6.56,Bike,3.6,9.7
3663,10,20.0,12,10,0,1,24.4,26.0,6.56,Bike,3.6,9.7
3663,11,22.0,12,12,0,1,24.4,26.0,6.56,Bike,3.6,9.7
3663,12,24.0,12,14,0,1,24.4,26.0,6.56,Bike,3.6,9.7
3663,13,26.0,12,16,0,1,24.4,26.0,6.56,Bike,3.6,9.7
