journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
3877,0,0.0,10,39,0,0,23.4,24.0,2.56,Car,3.43,28.5
3877,1,2.0,10,41,0,0,23.4,24.0,2.56,Car,3.43,28.5
3877,2,4.0,10,43,0,0,23.4,24.0,2.56,Car,3.43,28.5
3877,3,6.0,10,45,0,0,23.4,24.0,2.56,Car,3.43,28.5
3877,4,8.0,10,47,0,0,23.4,24.0,2.56,Car,3.43,28.5
3877,5,10.0,10,49,0,0,23.4,24.0,2.56,Car,3.43,28.5
3877,6,12.0,10,51,0,0,23.4,24.0,2.56,Car,3.43,28.5
3877,7,14.0,10,53,0,0,23.4,24.0,2.56,Car,3.43,28.5
3877,8,16.0,10,56,0,0,23.4,24.0,2.56,Car,3.43,28.5
3877,9,18.0,10,58,0,0,23.4,24.0,2.56,Car,3.43,28.5
3877,10,20.0,11,0,0,0,23.4,24.0,2.56,Car,3.43,28.5
3877,11,22.0,11,1,0,0,23.4,24.0,2.56,Car,3.43,28.5
3877,12,24.0,11,3,0,0,23.4,24.0,2.56,Car,3.43,28.5
